title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Religions for the Stupids,"Luigi Bian,",,"Luigi Bian,","Drama,",,"August 9, 2017 (United States)","United States,","English,",,,"$20,000,000 (estimated)",,Black and White,,,,,,,
Hai Da Yu,"Stars,Xin Deng,Xiao Xiang Fei,Dong Han,,",,,"Fantasy,History,Romance,",,"October 31, 2020 (China)","China,","Chinese,",,,,,Color,,,,,,,
Caminhos Macabros,"Stars,Paulo Akl,Igor Almassy,Matheus Aquino,,","Esthevão Cabral,","Esthevão Cabral,","Mystery,",,"October 1, 2018 (Canada)","Brazil,","Portuguese,English,","The Children Films,",,"R$35,000 (estimated)",1h 10min,Color,,,8.7/10,15,,,
Jesus the Remake,"Stars,Raymond Brothers,Rupert Stutchbury,Joe Lyons,,","Chris Cullen,","David Horgan,","Comedy,Drama,",,"January 1, 2020 (United States)","Ireland,","English,","Epic Production,",,"€2,000 (estimated)",,,,16:9 HD,,,,,
Prathibimba,"Harshit,Mahalakshmi,Pradeep Soans,","Sathwik .N.N.,",,"Drama,",,"December 25, 2020 (India)","India,","Kannada,",,,,,Color,,,,,,,
Zolotaya rybka v gorode N,"Stars,Ekaterina Guseva,Armen Dzhigarkhanyan,Ekaterina Krupenina,,","Stepan Puchinyan,","Vladimir Fedoseyev,","Family,Fantasy,",,"November 24, 2011 (Russia)","Russia,","Russian,","DomMedia,Ibrus,","$17,543",,1h 44min,Color,,,5.1/10,18,1,,
Urlaub von Hartz IV - Wir reisen in die DDR,"Stars,Alexander Richert,Stefan Mösch,Manuela Bednarz,,","Udo Neubert,","Udo Neubert,","Comedy,",,"April 12, 2012 (Germany)","Germany,","German,","Rockelmann Pictures,",,,1h 27min,Color,,,4.1/10,26,,,
Club de Jazz,,"Esteban García Insausti,","Esteban García Insausti,","Drama,",,"March 24, 2018 (Cuba)","Cuba,","Spanish,","ICIAC,",,,,Black and White,,,,,1,,
Janaki Ramudu,"Pavitra Lokesh,Mouryani,Naveen Sanjay,","T. Satish Babu,",,"Drama,Romance,",,"January 9, 2016 (India)","India,","Telugu,",,,,1h 54min,Color,,,,,,,
Meet the Radebes,"Stars,Luthuli Dlamini,Mary Makhatho,Jolene Martin-Morgan,,","Simon Makwela,","Sonia Mbele,","Comedy,Drama,",,"May 10, 2017 (South Africa)","South Africa,","English,","MNET Movies,",,"$2,500,000 (estimated)",1h 44min,Color,,,,,,,
The Wall,"Stars,Corey McKinley,Jin Han Pak,Thomas Purdy,,","David Kinsella,","Klaas Bense,","Drama,",,"July 3, 2016 (Norway)","Norway,","English,","David Kinsella Productions,",,,1h 13min,Color,,,6.4/10,21,1,,
A Call to the Dark,"Stars,Kailynn Barnt,Glenn Carpenter Jr.,Grant Conrad,,","John Lance,","John Lance,","Horror,",,"April 6, 2017 (United States)","United States,","English,","Global Terror Productions,",,$900 (estimated),55min,Color,,,4.5/10,10,,,
"Senveno, Pyeongchang","Batmunkh Achbadrakh,","Kwak Dong Chul,",,"Drama,",,"January 1, 2020 (South Korea)","South Korea,","Korean,",,,,52min,Color,,,,,,,
Single Ladies 3,"Stars,Undarmaa Gonchig,Tuya Tukana,Dulguun Odkhuu,,",,,,,"October 17, 2017 (Mongolia)",,"Mongolian,","U Film,",,,,,,,,,,,
Gli asteroidi,"Stars,Chiara Caselli,Riccardo Frascari,Nicolas Balotti,,","Germano Maccioni,","Giovanni Galavotti,Germano Maccioni,","Drama,",,"August 11, 2017 (Switzerland)","Italy,","Italian,","Articolture,Ocean Productions,Rai Cinema,",,"€650,000 (estimated)",1h 31min,Color,,,6.3/10,62,7,,
Don't Let Go,"Stars,Denis Delahunt,Juliette Kaplan,Natasha Killip,,","Bella Barlow,","Jacob William,","Drama,Musical,Romance,",Not Rated,2013 (United Kingdom),"United Kingdom,","English,",,,,50min,,,,,,,,
Rental joshidaisei: Nikuyoku entai-chû,"Stars,Yurina Ayashiro,Sayaka Tomoda,Azusa Sakai,,","Tetsuya Takehora,","Vocal Tôhô,",,,"March 17, 2017 (Japan)","Japan,","Japanese,","Blue Forest Film,",,,,Color,"Mono,",,,,,,
Ghowl,"Stars,Nasrin Babaei,Mohammadreza Nouri-Langrudi,Masoumeh Mirhosseini,,","Mohammad-Ali Talebi,","Hassan Bayanloo,Marion Dane Bauer,","Drama,",,October 2014 (Iran),"Iran,","Persian,",,,,1h 15min,Color,"Dolby Digital,",1.85 : 1,,,2,,
