title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Prisoner of the Collective,,"R. Michael Berrier,","R. Michael Berrier,","Drama,",,,"United States,","English,",,,,1h 17min,Black and White,,,,,,,
Hundreds Tens and Units,"Stars,Alex Corbet Burcher,Felix Pring,Nick Smallman,,","Georg Schmidt,","Georg Schmidt,","Drama,",,"November 1, 2012 (United Kingdom)","United Kingdom,","English,",,,,1h 33min,Color,,,,,,,
Delta Phi,"Ayah Abdul-Rauf,Kyle Ray,Jeffrey Willard,","Ayah Abdul-Rauf,","Ayah Abdul-Rauf,","Comedy,Drama,",,,"United States,","English,",,,,1h 5min,Color,,,,,,,
Letter to a Young Planet,,"Tovya Jacobs,","Tovya Jacobs,","Sci-Fi,",,"January 18, 2018 (United States)","United States,","English,","WonderSloth,",,,,Color,,,,,,,
Ayudha Porattam,"Stars,Jai Akash,Theepetti Ganesan,Preethi Minal,,","Jai Akash,","Jai Akash,","Drama,",,"September 9, 2011 (India)","India,","Tamil,","Jai Balaji Movie Makers,",,,2h 5min,Color,,,,,,,
Black & White,"Stars,Akansha,Samruddhi Menge,Ekta Patil,,","Kkunal Shinde,",,"Drama,",,"August 5, 2015 (India)","India,","Hindi,",,,,50min,,,,,,,,
Schalke vs Hamburg,,,,"Reality-TV,",,"December 20, 2014 (Germany)","Germany,","German,",,,,,Color,,,,,,,
6 for 7,"Stars,Robert Ahrens,Samy Osman,Robert du Broy,,","Michel Massicotte,","Michel Massicotte,","Drama,Sci-Fi,Thriller,",,,"Canada,","English,",,,,1h 49min,Color,,,4.5/10,9,,,
Wasted,,"Anirban Datta,","Anirban Datta,",,,"September 1, 2012 (India)","India,","English,","Public Service Broadcasting Trust (PSBT),",,"₹700,000 (estimated)",52min,Color,,16:9 HD,,,,,
O mamakias,"Stars,Kostas Fragolias,Giorgos Lambatos,Athina Mavromati,,",,,,,,,,,,,,,,,,,,,
Terbumiin khereg,"Suvd Namsrai,",,,,,,,,,,,,,,,,,,,
Bhagya,"Stars,Tushar Udhwani,Usha Rathore,Krishna Dutt Sharma,,","Himmat Shekhawat,","Usha Rathore,Himmat Shekhawat,","Drama,Family,Musical,",,,"India,","Hindi,",,,,1h 49min,Color,,,,,,,
Watashi no chôkyô nikki,"Stars,Asami,Kyôko Hayami,Atsushi Narasaka,,","Yôichi Higashi,","Yôichi Higashi,","Drama,",,"August 21, 2010 (Japan)","Japan,","Japanese,","Legend Pictures,Siglo,",,,1h 4min,Color,,,,,,,
Wild Goose Daddy,,"Samuel Kiehoon Lee,",,"Comedy,",,,"Canada,","Korean,",,,,,Color,,,,,,,
We'll Always Have Delaware,"Stars,Dallas Lee Blanton,Nathan Austin,Robert Gobelet,,","Dallas Lee Blanton,",,"Comedy,",,"November 14, 2017 (United States)","United States,","English,","Awakening Chaos Films,",,"$10,000 (estimated)",1h 3min,Color,,,,,,,
Blef,"Aleksandr Shell,","Aleksandr Shell,","Aleksandr Konov,Aleksandr Shell,","Drama,Thriller,",,,"Russia,","Russian,",,,,1h 28min,Color,,,,,,,
The Dreamer,"Alek Hayes,Craig Heyworth,Sophie Lovell Anderson,","Simon Richardson,","Simon Richardson,","Thriller,",,,"United Kingdom,","English,","String Media,",,"£1,000 (estimated)",,Color,,,,,,,
Delbari,"Stars,Mahdi Attaran,Abbas Ghazali,Hengameh Ghaziani,,","Jalal Ashkazri,",,"Drama,",,"February 3, 2016 (Iran)","Iran,","Persian,","Soureh Organisation of Cinematic Progression,",,,1h 30min,Color,"Dolby Digital,",1.85 : 1,4.8/10,53,,,
Nothing Beats Being Back: West Ham United Season Review 2011-2012,"West Ham United F.C.,",,"Graham Keyte,","Sport,",,"July 16, 2012 (United Kingdom)","United Kingdom,","English,","ILC Media,",,,,Color,,,,,,,
