title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Hard to Get,"Stars,Thishiwe Ziqubu,Pallance Dladla,Israel Matseke-Zulu,,","Zee Ntuli,","Thuso Sibisi,","Action,Romance,",Not Rated,"August 29, 2014 (South Africa)","South Africa,","Zulu,",,"$148,383",,1h 31min,,,1.78 : 1 / (high definition),7.1/10,114,5,5,
Kalte Füße,"Stars,Emilio Sakraya,Alex Czerwinski,Ischtar Isik,,","Wolfgang Groos,","Christof Ritter,","Comedy,",,"January 10, 2019 (Germany)","Germany,Austria,","German,","Claussen + Putz Filmproduktion,Deutsche Columbia Pictures Film Produktion,Lotus Film,","$2,311,508",,1h 37min,Color,,2.39 : 1,6.2/10,696,5,11,
Butterfly Kisses,"Stars,Rosie Day,Elliot Cowan,Thomas Turgoose,,","Rafael Kapelinski,","Greer Ellison,","Drama,",,"May 12, 2017 (Poland)","United Kingdom,","English,","Blue Shadows Films,BBC Films,Film London,",,,1h 29min,Black and White,,2.39:1,7.7/10,857,39,,
Vsetko alebo nic,"Stars,Tatiana Pauhofová,Klára Issová,Michal Zebrowski,,","Marta Ferencova,","Marta Ferencova,Eva Urbaníková,","Comedy,Romance,",,"January 12, 2017 (Czech Republic)","Slovakia,Czech Republic,Poland,","Slovak,Czech,",,"$6,436,983",,1h 47min,Color,,,4.7/10,435,1,9,
Seoboojeonsun,"Stars,Sol Kyung-gu,Yeo Jin-gu,Lee Kyung-young,,","Seong-il Cheon,","Seong-il Cheon,","Action,Comedy,Drama,War,",,"September 24, 2015 (South Korea)","South Korea,","Korean,Mandarin,English,","Harimao Pictures,Lotte Entertainment,","$4,185,530",,1h 52min,Color,"Dolby Digital,",2.35 : 1,6.6/10,319,8,1,
Débarquement immédiat!,"Stars,Ary Abittan,Medi Sadoun,Cyril Lecomte,,","Philippe de Chauveron,","Philippe de Chauveron,","Comedy,",Not Rated,"July 13, 2016 (France)","France,","French,English,Italian,Russian,Arabic,","Les films du premier,Les films du 24,TF1 Films Production,","$3,076,472",,1h 30min,Color,,1.85 : 1,5.7/10,1.3K,18,,
Mambo Man,"Stars,Idolka de Erbiti,Yudexi De La Torre Mesa,Mo Fini,,","Edesio Alejandro,Mo Fini,","Mo Fini,Paul Morris,","Drama,",,June 2020 (India),"United Kingdom,Cuba,","Spanish,","Tumi Productions,",,"$500,000 (estimated)",1h 22min,Color,"Stereo,",1.85 : 1,8.8/10,75,35,4,
Moving Day,"Stars,Gabrielle Miller,Will Sasso,Charlie Murphy,,","Mike Clattenburg,","Mike Clattenburg,Mike O'Neill,","Comedy,",,"July 20, 2012 (Canada)","United States,Canada,","English,","Topsail Entertainment,Trailer Park Productions,",,,1h 35min,Color,,2.35 : 1,5.4/10,447,8,5,
The Halloween Store Zombie Wedding Movie,"Stars,John Delony,Amanda Varcelotti,Dean Hollis,,","Victoria Sutton,","Victoria Sutton,","Comedy,Horror,",,"October 9, 2016 (United States)","United States,","English,","Arrow Productions,MGI Films,",,"$100,000 (estimated)",1h 32min,Color,,,4.6/10,25,1,,
Global Warming,,"Reid Waterer,",,"Drama,",Not Rated,"February 23, 2015 (United Kingdom)","United States,","English,","Suncrest Productions,",,,1h 21min,Color,,1.78 : 1,5.7/10,62,3,,
Sakura hime,"Stars,Kyoko Hinami,Munetaka Aoki,Yu Tokui,,","Hajime Hashimoto,","Nanboku Tsuruya,Masahiro Yoshimoto,Hajime Hashimoto,","Adventure,Comedy,Drama,",,"June 29, 2013 (Japan)","Japan,","Japanese,","Creative Associates Limited (CAL),Stardust Pictures (SDP),",,,1h 35min,Color,,,4.6/10,146,2,,
Kilimanjaro,"Stars,Abigail Spencer,Brian Geraghty,Diego Klattenhoff,,","Walter Strafford,","Walter Strafford,","Drama,Romance,",Not Rated,"March 9, 2013 (United States)","United States,","English,","Deconstructed Pictures,Gordon Bijelonic / Datari Turner Films,MindSmack.TV,",,"$3,000,000 (estimated)",1h 20min,Color,,,6.0/10,259,3,3,
Karachi Se Lahore,"Stars,Shehzad Sheikh,Ayesha Omar,Yasir Hussain,,","Wajahat Rauf,","Yasir Hussain,Wajahat Rauf,","Adventure,Comedy,Family,Romance,",,"July 31, 2015 (Pakistan)","Pakistan,","Urdu,","Showcase Films,",,"$1,000,000 (estimated)",2h 23min,Color,"Dolby Surround 7.1,",,6.5/10,1.3K,17,6,
Gautamiputra Satakarni,"Stars,Nandamuri Balakrishna,Hema Malini,Shriya Saran,,","Radha Krishna Jagarlamudi,","Sai Madhav Burra,Radha Krishna Jagarlamudi,","Action,History,",Not Rated,"January 12, 2017 (India)","India,","Telugu,","First Frame Entertainment,Sarke Studio,",,,2h 11min,Color,,,6.4/10,2.1K,15,10,
Rahman 1400,"Stars,Mohammad Reza Golzar,Saeed Aghakhani,Yekta Naser,,","Manouchehr Hadi,","Saeid Shahi,Babak Kaydan,Meysam Kaydan,","Comedy,Drama,",,"March 16, 2019 (Iran)","Iran,","Persian,",,,,1h 51min,Color,"Dolby Digital,",1.85 : 1,4.5/10,1.9K,6,6,
Wild Prairie Rose,"Stars,Tara Samuel,Troy Kotsur,Suanne Spoke,,","Deborah LaVine,","Sharon Greene,","Drama,Family,",TV-PG,"May 4, 2016 (United States)","United States,","English,","Nonetheless Productions,",,,1h 30min,Color,,,6.6/10,161,8,1,
Dead Shadows,"Stars,Fabian Wolfrom,Blandine Papillon,John Fallon,,","David Cholewa,","Vincent Julé,Sean Whitley,","Horror,Sci-Fi,",Not Rated,2012 (France),"France,","French,","DC Medias,",,"€170,000 (estimated)",1h 15min,Color,,2.35 : 1,3.7/10,1.2K,14,49,
