title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Real Haunts,"Stars,Thomas Kontos Craddock,Jeremy Rettig,Jill Witecki,,","Brett Gerking,","Gina Watson,","Biography,Drama,Horror,Mystery,",PG-13,"December 26, 2017 (United States)","United States,","English,","Motion Picture Video,",,"$250,000 (estimated)",1h 6min,Color,"Dolby Digital,",16:9 HD,6.2/10,15,,,
Riwaaz - The Tradition,"Stars,Nazia Hussain,Manoj Joshi,Nishant Malkani,,","Mohd Arif,Shyam Joshi,","Shyam Joshi,","Drama,",,,"India,","Hindi,","Kalptaru Films,Vaartul films,",,"₹32,500,000 (estimated)",1h 40min,Color,,,,,,,
Desole,,"Robenson Lauvince,","Robenson Lauvince,","Drama,",Not Rated,"August 8, 2014 (United States)","United States,","English,","Clearstream Entertainment,",,"$500,000 (estimated)",1h 50min,,,,,,,,
Pure Bloodlines: Blood's Thicker Than Water,"Stars,Gerald Royston Horler,Rhys Horler,Thaer Al-Shayei,,","Gerald Royston Horler,Rhys Horler,","Gerald Royston Horler,Rhys Horler,","Action,Adventure,Comedy,Drama,Fantasy,Horror,Romance,",Not Rated,"August 31, 2014 (United Kingdom)","United Kingdom,","English,","Horler Knights Productions,",,"£20,000 (estimated)",53min,Color,"Stereo,",,7.4/10,18,,,
Idõugrók 3 - Lidércháborús Múlt,"Stars,Esses Tamás,Németh Tünde,Tokodi Sandor,,","Esses Tamás,","Esses Tamás,","Sci-Fi,",,"May 23, 2013 (Hungary)","Hungary,","Hungarian,","Impossible Studio,",,"HUF 50,000 (estimated)",1h 31min,Color,,16:9 HD,6.6/10,167,,,
Nightmare of Darkness,,,,"Horror,",,"October 19, 2018 (China)","China,","English,",,"$311,586",,,Color,,,6.2/10,6,,,
Suspicious,"Stars,Kwame Adu,Martin Nyonyo,Joseph Oliveira,,","Gideon Bryonson Jnr,","Gideon Bryonson Jnr,","Drama,",,"June 1, 2018 (Ghana)","Ghana,","Akan,",,,,,,,,,,,,
Eo-tteon si-seon,"Stars,Jong-woo Baek,In-Hyeong Gang,Myoung Gong,,","Directors,Sang-cheol Lee,Yong-geun Min,Jung-bum Park,,","Writers,Hyo-kwan Kim,Sang-cheol Lee,Yong-geun Min,,","Drama,",,"October 24, 2013 (South Korea)","South Korea,","Korean,","National Human Rights Commission of Korea,",,,1h 49min,Color,,,6.5/10,12,,,
REM,"Stars,Emma Seeger,Ashley-Marie Poitevien,Maria Dona-Rodriguez,,","Chris Rodriguez,","Chris Rodriguez,","Drama,Thriller,",,"June 11, 2017 (United States)","United States,","English,","First Class Studios,",,,46min,Color,,,7.0/10,5,,,
The Guardian Angel,,"Marco Aurelio,","Marco Aurelio,","Drama,",,December 2018 (United States),"United States,","English,","TASHA pictures,",,,,Color,,,,,,,
The Melody of String Tree,"Stars,Vladimir Adzhamov,Denis Aliev,Vadim Gusev,,","Irina Evteeva,","Irina Evteeva,","Animation,",,"October 5, 2020 (Russia)","Russia,","Russian,","Proline Film,",,,1h 18min,Color,,,,,,,
Shi ba dong cun,"Stars,Xueqi Wang,Jin Chen,Wei Bai,,","Miao Yue,","Miao Yue,","Drama,",,"October 10, 2017 (China)","China,","Chinese,","Emei Film Group,Xiao Xiang Film Group,","$16,444,489",,2h 4min,Color,,,7.3/10,8,,,
Tutiya Dil,"Stars,Sidhant Kapur,Iris Maity,Suzanna Mukherjee,,","Amit Khanna,","Amit Khanna,","Romance,",Not Rated,"January 13, 2012 (India)","India,","Hindi,","KC Productions,",,"₹25,000,000 (estimated)",2h 7min,Color,,,5.1/10,39,1,,
Red Team Go,"Stars,Bryan Billy Boone,Pierson Ryan,Linden East,,","Gary Ambrosia,Bryan Billy Boone,","Bryan Billy Boone,Pierson Ryan,Linden East,","Comedy,",,"April 1, 2018 (United States)","United States,","English,","Circle Pictures,Super Genius,",,,,Color,"Dolby Digital,",1.85 : 1,,,,,
Dublin in Pieces,"Stars,Kate Stanley Brennan,Brendan Conroy,Joanne Crawford,,","Rick Larkin,","Rick Larkin,","Drama,",,"July 13, 2012 (Ireland)","Ireland,","English,","i-Wire Films,",,"€100,000 (estimated)",,Color,,,,,,,
Tesla,"Sruthi Hariharan,","Vinod J. Raj,",,"Mystery,Thriller,",,"October 18, 2018 (India)","India,","Kannada,","Kalathmika Productions,",,,,Color,,,,,,,
