title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Chakali Ilamma,"Preeti Nigam,","Ravi,","Muthyala,","History,",,"December 6, 2013 (India)","India,","Telugu,",,,,,Color,,,,,,,
The Holiday,"Stars,Yong-Suk Choi,Tae-Won Jung,Acacia Kim,,","Jin-moo Kim,","Jin-moo Kim,","Drama,",,,"South Korea,","Korean,",,,,1h 37min,Black and White,,,,,,,
Soul Istanbul,"Diana Starkova,","Murat Biçak,",,"Drama,History,",,"November 11, 2014 (Turkey)","Turkey,","English,","International Film Factory,",,,1h 4min,Color,,,,,,,
The Nagorik,"Stars,Koushik Chakra,Aromita Chakrabortty,Jhuma Chakraborty,,","Narugopal Mandal,","Himanshu Chakraborty,","Comedy,Drama,Family,",,"May 9, 2014 (India)","India,","Bengali,",,,,2h 7min,Color,,,,,,,
A Very Unhippy Murder,"Stars,Chris Baldry,Tina Black,Nick Bloomfield,,","Nick Bloomfield,","Nick Bloomfield,","Comedy,",,"September 24, 2016 (United Kingdom)","United Kingdom,","English,",,,£500 (estimated),45min,Color,,,,,,,
Counting My Days,"Stars,Manolo -,Béla Blezinger,Ernst Buchmüller,,","Rudolf Straub,","Rudolf Straub,","Drama,",,,"Switzerland,France,","English,","Troubadour Films,",,,1h 16min,,,,,,,,
Giri,,,,"Action,",,2018 (United States),"United States,","English,",,,"$25,000 (estimated)",,Color,,,,,,,
Screen Test,,"James Oakley,",,"Drama,",,2011 (United States),"United States,","English,","Roger Films,",,,,Color,,,,,,,
Bingo,"Belle Lamond,Kirsten Metcalfe,","Melissa Sorrell,","Christian Potter,","Drama,",,"March 8, 2017 (United Kingdom)","United Kingdom,","English,",,,"£5,000 (estimated)",1h 23min,Color,,,,,,,
What If This Was a Movie..?,"Dondrey Moore,","Terence Evans,","Terence Evans,","Comedy,Romance,",,December 2017 (United States),"United States,","English,",,,,1h 19min,,,,,,,,
Bone Barrel,,,,"Comedy,",,,"United States,","English,",,,"$2,000 (estimated)",1h,Color,,,,,,,
