title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
La fuite,"Stars,Lassaad Boussbia,Nadia Boussetta,Rania Gabsi,,","Ghazi Zaghbani,","Hassan Mili,Ghazi Zaghbani,","Comedy,",,"December 24, 2020 (Tunisia)","Tunisia,","Arabic,","G Prod,L'aristo,",,"TND 500,000 (estimated)",1h 30min,,"Dolby Digital,Stereo,",,8.3/10,16,,,
Class Rank,"Stars,Skyler Gisondo,Olivia Holt,Kristin Chenoweth,,","Eric Stoltz,","Benjamin August,","Comedy,Drama,Family,Romance,",Not Rated,"May 11, 2018 (United States)","United States,","English,","SSS Entertainment,LB Entertainment,","$10,452",,1h 48min,Color,,,6.5/10,1.5K,14,33,
Atharintiki Daaredi,"Stars,Pawan Kalyan,Samantha Ruth Prabhu,Pranitha,,","Trivikram Srinivas,","Trivikram Srinivas,","Action,Comedy,Drama,",Not Rated,"September 27, 2013 (India)","India,","Telugu,","ODU Movies,Reliance Entertainment,Sri Venkateswara Cine Chitra,",,,2h 50min,Color,,,7.3/10,8.8K,41,7,
Hollow,"Stars,Emily Plumtree,Sam Stockman,Jessica Ellerby,,","Michael Axelgaard,","Matthew Holt,","Horror,Mystery,Thriller,",Not Rated,"February 19, 2013 (United States)","United Kingdom,","English,","Hollow Pictures,",,,1h 31min,Color,,16:9 HD,5.5/10,9.9K,71,51,
Christmas Oranges,"Stars,Edward Herrmann,Nancy Stafford,Bailee Michelle Johnson,,","John Lyde,","Linda Bethers,Sally Meyer,Ben Sowards,","Drama,Family,",Rated PG for thematic elements,"June 1, 2012 (United States)","United States,","English,","Mainstay Productions,",,,1h 41min,Color,,,6.7/10,517,9,3,
Dino Dana: The Movie,"Stars,Michela Luci,Donald Henderson,Millie Davis,,","J.J. Johnson,","J.J. Johnson,Christin Simms,","Adventure,Family,Fantasy,",Rated PG for some creature action and thematic elements,"September 4, 2020 (United States)","Canada,United States,","English,","Sinking Ship Entertainment,Téléfilm Canada,Amazon Studios,","$15,798",,1h 25min,Color,,,6.2/10,110,3,1,
La vampira de Barcelona,"Stars,Sergi López,Itziar Castro,Nora Navas,,","Lluís Danés,","Lluís Arcarazo,María Jaén,","Drama,Horror,",,"May 7, 2021 (Poland)","Spain,","Catalan,","Brutal Media,Filmax Entertainment,Televisió de Catalunya (TV3),","$119,762",,1h 43min,Color,,2.39 : 1,5.9/10,287,2,13,
Slaw,"Stars,John Kap,Kevin Nash,Gregory Alan Williams,,","Matt Green,","John Kap,Richard Tavernaro,","Horror,",,"October 20, 2017 (United States)","United States,","English,","BJK Films,Long Shot Productions,",,,1h 22min,Color,,16:9 HD,3.5/10,91,2,5,
American Fable,"Stars,Peyton Kennedy,Richard Schiff,Kip Pardue,,","Anne Hamilton,","Anne Hamilton,","Thriller,",Not Rated,"February 17, 2017 (United States)","United States,","English,",,,,1h 36min,Color,,2.35 : 1,5.9/10,6.2K,41,24,55
Marlene,"Stars,Kristin Booth,Greg Bryk,Julia Sarah Stone,,","Wendy Hill-Tout,","Wendy Hill-Tout,Cathy Ostlere,","Biography,Crime,Drama,Romance,",,"September 24, 2020 (Canada)","Canada,","English,","Voice Pictures,",,,1h 50min,Color,,2.35 : 1,8.8/10,19,,,
En enkel till Antibes,"Stars,Sven-Bertil Taube,Rebecca Ferguson,Dan Ekborg,,","Richard Hobert,","Richard Hobert,","Drama,",,"September 30, 2011 (Sweden)","Sweden,","Swedish,","Cimbria Film AB,Filmpool Nord,Sveriges Television (SVT),","$1,491,653","SEK 15,000,000 (estimated)",1h 45min,Color,,,6.0/10,684,5,4,
Oboreru naifu,"Stars,Nazuki Amano,Mickey Curtis,Masami Horiuchi,,","Yûki Yamato,","George Asakura,Kishû Izuchi,Yûki Yamato,","Drama,Romance,",IIA,"March 16, 2017 (Hong Kong)","Japan,","Japanese,",,"$5,895,838",,1h 51min,Color,,,5.7/10,787,12,2,
The Brighton Miracle,"Stars,Temuera Morrison,Lasarus Ratuere,Sumire,,","Max Mannix,","Max Mannix,","Drama,Sport,",,"October 31, 2019 (Australia)","Australia,","English,","Eastpool Films,Shogun Productions,Syn Entertainment,",,"A$4,000,000 (estimated)",1h 22min,Color,,,7.6/10,3.5K,18,,
ABCD: American-Born Confused Desi,"Stars,Master Bharath,Rukshar Dhillon,KS Jairam,,","Sanjeev Reddy,","Kalyan Raghav Pasapula,Martin Prakkat,","Comedy,",,"May 17, 2019 (India)","India,","Telugu,","Big Ben Cinemas,Madhura Entertainment,Suresh Productions,",,,2h 25min,Color,,,5.5/10,227,1,,
Dong-chang-saeng,"Stars,Seung-Hyun Choi,Yeri Han,Je-mun Yun,,","Hong-soo Park,","Soo-young Kim,","Action,Drama,",IIB,"January 2, 2014 (Hong Kong)","South Korea,","Korean,","CJ Entertainment,The Lamp,Golden Fish Pictures,","$6,834,802",,1h 53min,Color,"Dolby Digital,",2.35 : 1,6.7/10,3.1K,14,32,36
Reinos,"Stars,Diego Boggioni,Daniela Castillo Toro,Sol Rodriguez,,","Pelayo Lira,","Romina Reyes Ayala,Pelayo Lira,","Drama,",,"April 21, 2017 (Argentina)","Chile,","Spanish,","CangrejoFilms,Niebla Producciones,",,,1h 21min,Color,"Dolby Digital,",2.35 : 1,4.9/10,144,1,,
Haraamkhor,"Stars,Nawazuddin Siddiqui,Shweta Tripathi,Trimala Adhikari,,","Shlok Sharma,","Shlok Sharma,","Drama,Romance,",,"January 13, 2017 (India)","India,","Hindi,","Khussro Films,Sikhya Entertainment,","$309,264",,1h 30min,Color,,,6.4/10,3.9K,27,20,
Otryv,"Stars,Irina Antonenko,Andrey Nazimov,Denis Kosyakov,,","Tigran Sahakyan,","Writers,Denis Kosyakov,Alexandr Nazarov,Olga Rud,,","Adventure,Drama,Thriller,",,"February 14, 2019 (Russia)","Russia,","Russian,English,","Attraction Film Company,","$353,569",,1h 25min,Color,,2.39:1,4.5/10,1.7K,43,14,
Dark Web,"Stars,Ron Basch,Karrie Bauman,Dave Belden,,","Directors,Ramsey Attia,Alessandro Frosali,Jill Gevargizian,,","Writers,Omar Attia,Alessandro Frosali,Eric Havens,,","Horror,",,"October 17, 2017 (United States)","United States,","English,",,,,1h 12min,Color,,2.22:1,3.6/10,389,12,2,
Saving General Yang,"Stars,Fan Xu,Adam Cheng,Ekin Cheng,,","Ronny Yu,","Katherine Lo,Edmond Wong,Ronny Yu,","Adventure,History,War,",IIB,"April 4, 2013 (Hong Kong)","Hong Kong,China,","Mandarin,","Pegasus Motion Pictures,","$12,756,500","$20,000,000 (estimated)",1h 42min,Color,"Dolby Digital,",2.35 : 1,6.4/10,2.7K,21,41,
Lipstikka,"Stars,Clara Khoury,Nataly Attiya,Daniel Caltagirone,,","Jonathan Sagall,","Jonathan Sagall,","Drama,Thriller,",,"March 1, 2012 (Israel)","Israel,United Kingdom,","English,Arabic,Hebrew,","Obelis Productions,Gal Films,John Reiss & Associates,",,,1h 30min,Color,,1.78 : 1,6.1/10,204,1,15,
Aswathama,"Stars,Naga Shaurya,Mehreen Pirzada,Jisshu Sengupta,,","Ramana Teja,","Writers,Naga Shaurya,Ramana Teja,Phanindra Bikkina,,","Action,Crime,Thriller,",Not Rated,"January 31, 2020 (India)","India,","Telugu,","Ira Creations,","$8,708",,2h 13min,Color,,,6.5/10,1.1K,22,2,
Si j'étais un homme,"Stars,Audrey Dana,Christian Clavier,Eric Elmosnino,,","Audrey Dana,","Maud Ameline,Audrey Dana,Murielle Magellan,","Comedy,",,"February 22, 2017 (France)","France,Belgium,","French,","Curiosa Films,Moana Films,TF1 Films Production,","$1,162,912",,1h 35min,Color,,,4.9/10,1.5K,5,9,
A Stormy Night,"Stars,Jacob Perkins,David Moragas,Jordan Geiger,,","David Moragas,","David Moragas,","Drama,",,"May 21, 2021 (Germany)","Spain,","English,Spanish,Catalan,","Oberon Media,Aragonés Media Consulting (AMC),",,,1h 20min,Black and White,,2.35 : 1,5.5/10,301,5,6,
Warkop DKI Reborn: Jangkrik Boss Part 1,"Stars,Abimana Aryasatya,Vino G. Bastian,Tora Sudiro,,","Anggy Umbara,","Writers,Arie Kriting,Bene Dion Rajagukguk,Anggy Umbara,,","Adventure,Comedy,",,"September 8, 2016 (Indonesia)","Indonesia,","Indonesian,","Falcon Pictures,","$19,608,000","IDR 20,000,000,000 (estimated)",1h 35min,Color,"Dolby Digital,",2.35 : 1,6.5/10,1.1K,4,9,
Sethupathi,"Stars,Vijay Sethupathi,Ramya Nambeeshan,Vela Ramamoorthy,,","S.U. Arun Kumar,","S.U. Arun Kumar,","Action,Crime,Thriller,",Not Rated,"February 19, 2016 (India)","India,","Tamil,","Vansan Movies,","$12,617",,2h 2min,Color,,,7.2/10,2.7K,4,8,
Se rokh,"Stars,Behnaz Jafari,Jafar Panahi,Marziyeh Rezaei,,","Jafar Panahi,","Jafar Panahi,Nader Saeivar,","Drama,",IIA,"November 29, 2018 (Hong Kong)","Iran,United States,","Persian,Azerbaijani,Turkish,","Jafar Panahi Film Productions,Kino Lorber,","$2,191,516",,1h 40min,Color,"Dolby Digital,",1.85 : 1,7.0/10,3.6K,15,113,78
Kureyon Shinchan: Gekitotsu Rakugakingudamu to Hobo Shi-Ri no Yusha,"Stars,Yumiko Kobayashi,Tesshô Genda,Tamao Hayashi,,","Takahiko Kyôgoku,","Ryô Takada,Yoshito Usui,","Animation,Family,",Approved,"December 10, 2020 (Hong Kong)","Japan,","Spanish,Hindi,English,Chinese,Tamil,Telugu,Japanese,","Shin Ei Animation,TV Asahi,ADK,","$12,002,463",,1h 43min,Color,,,6.7/10,153,,,
Next Level,"Stars,Lauren Orlando,Emily Skinner,Hayden Summerall,,","Ilyssa Goodman,","Byron Kavanagh,","Family,",Unrated,"September 6, 2019 (United States)","United States,","English,","The Loft Entertainment,Marvista Entertainment / Warner VOD,",,,1h 35min,Color,,,5.9/10,123,5,1,
Tutte le mie notti,"Stars,Barbora Bobulova,Benedetta Porcaroli,Alessio Boni,,","Manfredi Lucibello,","Manfredi Lucibello,Andrea Paolo Massara,","Drama,Thriller,",,"March 28, 2019 (Italy)","Italy,","Italian,","Mompracem,Madeleine,Rai Cinema,","$82,693",,1h 21min,Color,,2.39:1,5.3/10,199,2,,
Barn,"Stars,Henriette Steenstrup,Jan Gunnar Røise,Thorbjørn Harr,,","Dag Johan Haugerud,","Dag Johan Haugerud,","Drama,",,"September 13, 2019 (Norway)","Norway,Sweden,","Norwegian,","Motlys,Plattform Produktion,Film i Väst,","$183,594",,2h 37min,Color,,1.85 : 1,7.2/10,968,5,17,
Conspirators,"Stars,Aaron Kwok,Nick Cheung,Ah-Niu,,","Oxide Chun Pang,","Mang-Cheung Ng,Oxide Chun Pang,Thomas Pang,","Crime,Thriller,",IIB,"April 11, 2013 (Hong Kong)","Hong Kong,","Cantonese,Mandarin,","Universe Entertainment,","$4,901,432",,1h 43min,Color,"Dolby Digital,",2.35 : 1,5.3/10,389,2,1,
California Scheming,"Stars,Gia Mantegna,Devon Werkheiser,Spencer Daniels,,","Marco Weber,","Marco Weber,","Drama,Thriller,","Rated R for language, teen drug and alcohol use, and some sexual content","January 31, 2014 (United States)","United States,","English,","Rapid Eye Film,",,,1h 39min,Color,,,3.4/10,722,14,2,
Target,"Stars,Raditya Dika,Cinta Laura Kiehl,Samuel Rizal,,","Raditya Dika,","Raditya Dika,","Comedy,Thriller,",,"June 15, 2018 (Indonesia)","Indonesia,","Indonesian,English,","Soraya Intercine Film PT,",,,1h 33min,Color,,,4.1/10,469,10,10,
Mio fratello rincorre i dinosauri,"Stars,Alessandro Gassmann,Isabella Ragonese,Rossy de Palma,,","Stefano Cipani,","Fabio Bonifacci,Giacomo Mazzariol,","Comedy,Family,",,"September 5, 2019 (Italy)","Italy,Spain,","Italian,","Paco Cinematografica,Neo Art,Rai Cinema,","$2,983,270",,1h 41min,,,2.39 : 1,6.6/10,617,2,15,
Flashout,"Stars,Allison Dunbar,Vedette Lim,Lauren Swickard,,","Richard Lerner,","Richard Lerner,John Powers,Wayne Weber,","Sci-Fi,",Not Rated,"March 26, 2019 (United States)","United States,","English,","Flashout Films,",,,1h 30min,Color,,,4.5/10,1.7K,25,4,
Cosa sarà,"Stars,Kim Rossi Stuart,Lorenza Indovina,Barbara Ronchi,,","Francesco Bruni,","Francesco Bruni,","Drama,",,"October 24, 2020 (Italy)","Italy,","Italian,","Palomar,Vision Distribution,Ministero dei Beni e delle Attività Culturali e del Turismo (MiBACT),","$84,577",,1h 41min,Color,,,5.9/10,283,1,3,
