title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Chronesthesia,"Stars,Nick Blake,Bonnie Bryant,Colleen Cleary,,","Hayden J. Weal,","Hayden J. Weal,","Comedy,Drama,Romance,Sci-Fi,",,"July 29, 2016 (New Zealand)","New Zealand,","English,","Turn Right Limited,",,,1h 33min,Color,,,6.3/10,438,6,4,
Wedding Screeners,"Stars,Sherrod Taylor,Kristen Vaganos,Olivia Burer,,","Jacob Fuller,","Peter Wisan,Marc A. Hutchins,","Romance,",,2020 (United States),"United States,","English,","Alexander Films,",,,,Color,,,8.2/10,7,,,
Stroomop,"Stars,DonnaLee Roberts,Simoné Pretorius,Chanelle de Jager,,","Ivan Botha,","Writers,Ivan Botha,Sean Robert Daniels,DonnaLee Roberts,,","Adventure,Drama,",,"August 10, 2018 (South Africa)","South Africa,","Afrikaans,English,","The Film Factory,17 Filmstreet Media,","$501,597",,1h 46min,Color,,,6.3/10,144,1,2,
Golpe de Sol,"Stars,Ricardo Pereira,Oceana Basílio,Nuno Pardal,,","Vicente Alves do Ó,","Vicente Alves do Ó,","Drama,Romance,",,"August 13, 2020 (Portugal)","Portugal,","Portuguese,","Câmara Municipal de Grândola,Instituto do Cinema e do Audiovisual (ICA),Nos Lusomundo Audiovisuais,",,,1h 28min,Color,,2.35 : 1,5.2/10,167,1,11,
Lost Wilderness,"Stars,Connor Beardmore,Artine Tony Browne,Garnet Campbell,,","Garnet Campbell,Wes Sargent,","Writers,Garnet Campbell,Grant Gladish,Andre Harden,,","Adventure,Family,",Not Rated,"October 21, 2016 (Germany)",,"English,","Red Ant Digital Creativity,",,,1h 41min,Color,,2:1,4.4/10,528,11,,
Textuality,"Stars,Jason Lewis,Carly Pope,Eric McCormack,,","Warren P. Sonoda,","Marguerite Pigott,Liam Card,","Comedy,Romance,","Rated R for sexual content, language and some drug use","April 22, 2011 (Canada)","Canada,","English,","Strident Films,",,,1h 35min,Color,,,4.0/10,874,12,6,
Mueng Ku,"Stars,Ranee Campen,Natcha Juntapan,Mario Maurer,,","Atsajun Sattakovit,",,"Action,",TV-14,"January 19, 2012 (Thailand)","Thailand,","Thai,",,,,1h 43min,Color,,2.35 : 1,6.5/10,344,3,1,
Un mundo secreto,"Lucía Uribe,Roberto Mares,Olivia Lagunas,","Gabriel Mariño,","Gabriel Mariño,","Drama,",R,"March 15, 2013 (Mexico)","Mexico,Switzerland,","Spanish,","Sobrevivientes Films,Bambú Audiovisual,Agencia SHA,",,,1h 27min,Color,,,5.7/10,139,3,5,
Love Shot,"Stars,Dakota Loesch,Amy Tsang,John Kapelos,,","Steven Fine,","Steven Fine,","Comedy,Crime,Romance,",TV-MA,"December 5, 2018 (United States)","United States,","English,","Long Way Down,",,,1h 20min,Color,,1.85 : 1,5.5/10,578,15,,
Water Wars,"Stars,Michael Madsen,Kevin Stapleton,Monica Leigh,,","Cirio H. Santiago,Jim Wynorski,",,"Action,",Not Rated,"July 3, 2014 (United States)","United States,","English,","New Horizons Picture,",,"$1,000,000 (estimated)",1h 18min,Color,,,4.6/10,106,2,1,
