title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Larvas,"Félix Cárdenas,Carlos Mestanza,","Félix Cárdenas,","José Cano,","Horror,",,"November 14, 2016 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
Unten,"Kristina Kahlert,Lukas Bischof,","Stefanie Cervenka,","Martin Fischer,Thomas Traschwandtner,","Drama,",,"April 22, 2017 (Austria)","Austria,","German,English,","Great_M-Media Film Studios,",,"€60,000 (estimated)",1h 31min,,,,,,,,
Usire,,,,"Crime,Drama,Thriller,",,,"Czech Republic,","Czech,",,,,1h 9min,Color,,,,,,,
The Stalker of Lady Bird Lake Part IV: A Location Scouting Film,"Kevin Neece,","Kevin Neece,",,"Horror,",,"December 5, 2017 (United States)","United States,","English,","Kadian's Trash Bin Productions,",,$25 (estimated),1h 43min,Color,,16 : 9,,,,,
Okasantoissho songu bukku kaokaoka ~ o,,,,"Family,",,2015 (Japan),"Japan,","Japanese,",,,,,Color,,,,,,,
Aw rah nyoosh,"Stars,Joey Hirsh,Richard Warren,Sandy Zipley Olson,,","Ben Neufeld,","Ben Neufeld,","Drama,",,"April 18, 2018 (Switzerland)","United States,","English,",,,,,Color,,,8.4/10,8,2,,
Garlic Jackson Live!,"Stars,Zack Bornstein,Adam Wagner,Adam Weinrib,,","Zack Bornstein,Adam Wagner,","Writers,Zack Bornstein,Lauren Ireland,Sam Klemmer,,","Comedy,",,"January 18, 2014 (United States)","United States,","English,",,,,47min,Color,,,,,,,
Sizeless Love,,,,,,"October 22, 2020 (Russia)",,,,"$345,904",,,,,,,,,,
"Itsutsuboshi tsûrisuto the Movie: Kyuukyoku no Kyoutotabi, goannaishimasu!!","Stars,Narimi Arimori,Kôdai Asaka,Toshiki Ayata,,",,,,,"November 7, 2015 (Japan)","Japan,","Japanese,",,,,55min,Color,,,,,,,
In a Day,"Stars,Wafeeq Abu el Soud,Fatmah Adel,Salwa Mohamed Ali,,","Karim Shaaban,","Shady Atef,Sameh Gad,Karim Shaaban,","Drama,",,"November 15, 2015 (Egypt)","Egypt,","Arabic,",,,,1h 3min,Color,,,3.8/10,9,,,
Tightrope II - Death Wish,"Ronald Koontz,","Ronald Koontz,","Ronald Koontz,","Crime,",,"March 15, 2016 (United States)","United States,","English,",,,"$1,000 (estimated)",,,,,,,,,
Lights Camera Action,"Chethan,Balu Nagendra,Archana Reddy,","Guru Darshan,",,"Drama,",,"March 7, 2014 (India)","India,","Kannada,","Srinidhi Productions,",,,,Color,,,,,,,
Ice Dancing the Raw Edge,,"Jim Ford,","Jim Ford,","Sport,",,"January 21, 2013 (United Kingdom)","United Kingdom,","English,","Hicks/Jaggi,",,"£30,000 (estimated)",1h 26min,Color,,,,,,,
Technotihuacan,,"Rob Fatal,",,"Musical,",,"June 1, 2019 (United States)","United States,","English,Spanish,",,,"$8,000 (estimated)",,Color,,,,,,,
Ri Luo Qi Ci: Seven Days,"Stars,Jaysen Lai,Xiaonan Zhou,Ed Pansullo,,","Ash Chen,Manqi Liu,","Yiwen Ma,Di Qiu,","Drama,",,"April 30, 2015 (United States)","China,","Chinese,","Sky Culture Entertainment,Tomorrow Entertainment Studio,",,"$30,000 (estimated)",45min,,,,,,,,
Musalmanir Galpo,"Stars,Mumtaz Sorcar,Sudip Mukherjee,Indrajit Chakraborty,,",,,"Drama,",,"June 20, 2010 (India)",,"Bengali,",,,"₹10,000 (estimated)",,Color,,,,,,,
Los medios de intercambio,"Edgar Marchena,","Jorge Arzac,","Jorge Arzac,","Drama,",,,"United States,","Spanish,",,,,,Color,"Stereo,",,,,,,
Jabal: Ali di ghiaccio,"Stars,Gabriele Arena,Salvo Campisano,Daniele Sapio,,","Filippo Arlotta,Salvo Campisano,","Salvo Capisano,","Thriller,",,,"Italy,","Italian,",,,,1h 25min,Color,,,2.8/10,6,,,
The Worst Birthday Cake,,,,,,"February 3, 2015 (United States)",,,,,,,,,,,,,,
Talk: A Portmanteau,"Cole Jenkins,","Directors,Natalie Clark,Alice May Connolly,Arthur Gay,,","Heidi O'Loughlin,Christopher Stratton,","Comedy,",,"February 18, 2013 (New Zealand)","New Zealand,","English,","Stratton / Reihana-Wilson,",,"NZ$10,000 (estimated)",1h 15min,Color,,,,,,,
Nekropolis,"Mark Baxter,Sam Baxter,","Mark Baxter,","Mark Baxter,","Sci-Fi,Thriller,",,,"United Kingdom,","English,",,,,1h 30min,Color,,,,,,,
Hair Rules,"Stars,Sasha Andreev,Amity Carlson,Paul Cram,,","Ryan Becken,","Brian Turek,","Comedy,",,November 2011 (United States),"United States,","English,",,,,48min,Color,,,,,,,
My Name is Amrutha,"Bhanuchander,Bhanupriya,Jeeva,","Venkat Gouni,",,"Drama,",,"May 7, 2010 (India)","India,","Telugu,","S Entertainment,",,,,Color,,,,,,,
California Johnson and the Second to Last Crusade,"Stars,Caleb Johnson,Andrew Faggion,Kyle Coutu,,","Andrew Faggion,","Ellie Faggion,","Adventure,Family,",,"October 27, 2012 (United States)","United States,","English,",,,"$2,500 (estimated)",,,,,,,,,
Nakook,,"Amir Pourkian,",,"Drama,",,"July 20, 2016 (Iran)","Iran,","Persian,",,,,,Color,,,,,,,
