title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Dracula Untold,"Stars,Luke Evans,Dominic Cooper,Sarah Gadon,,","Gary Shore,","Matt Sazama,Burk Sharpless,Bram Stoker,","Action,Drama,Fantasy,Horror,War,",IIB,"October 2, 2014 (Hong Kong)","United States,United Kingdom,Ireland,","English,Turkish,","Universal Pictures,Legendary Entertainment,Michael De Luca Productions,","$217,124,280","$70,000,000 (estimated)",1h 32min,Color,"Datasat,Dolby Digital,Dolby Atmos,Dolby Surround 7.1,SDDS,",2.39 : 1,6.3/10,187K,600,285,40
Furious 6,"Stars,Vin Diesel,Paul Walker,Dwayne Johnson,,","Justin Lin,","Chris Morgan,Gary Scott Thompson,","Action,Adventure,Thriller,",IIB,"May 22, 2013 (Hong Kong)","United States,Japan,Spain,United Kingdom,","English,Spanish,Russian,Japanese,Cantonese,Dutch,","Universal Pictures,Relativity Media,Original Film,","$788,680,968","$160,000,000 (estimated)",2h 10min,Color,"SDDS,Dolby Digital,Datasat,Dolby Surround 7.1,",2.39 : 1,7.0/10,382K,524,442,61
Toy Story 3,"Stars,Tom Hanks,Tim Allen,Joan Cusack,,","Lee Unkrich,","Writers,John Lasseter,Andrew Stanton,Lee Unkrich,,","Animation,Adventure,Comedy,Family,Fantasy,",I,"July 15, 2010 (Hong Kong)","United States,","English,Spanish,","Walt Disney Pictures,Pixar Animation Studios,","$1,066,970,811","$200,000,000 (estimated)",1h 43min,Color,"SDDS,Dolby Digital,Dolby Surround 7.1,Dolby Atmos,","1.78 : 1(original & intended ratio, Blu-ray)",8.2/10,788K,939,481,92
Snowden,"Stars,Joseph Gordon-Levitt,Shailene Woodley,Melissa Leo,,","Oliver Stone,","Writers,Kieran Fitzgerald,Oliver Stone,Luke Harding,,","Biography,Crime,Drama,Thriller,",IIB,"October 6, 2016 (Hong Kong)","United Kingdom,France,Germany,United States,","English,American Sign Language,Russian,","Endgame Entertainment,Vendian Entertainment,KrautPack Entertainment,","$37,357,216","$40,000,000 (estimated)",2h 14min,Color,"Dolby Digital,",2.39 : 1,7.3/10,146K,277,333,58
The 5th Wave,"Stars,Chloë Grace Moretz,Matthew Zuk,Gabriela Lopez,,","J Blakeson,","Writers,Susannah Grant,Akiva Goldsman,Jeff Pinkner,,","Action,Adventure,Sci-Fi,Thriller,",IIA,"January 14, 2016 (Hong Kong)","United States,United Kingdom,","English,","Columbia Pictures,LStar Capital,Material Pictures,","$109,906,372","$38,000,000 (estimated)",1h 52min,Color,"Dolby Atmos,Dolby Digital,Datasat,Dolby Surround 7.1,",2.35 : 1,5.2/10,105K,442,213,33
A Million Ways to Die in the West,"Stars,Seth MacFarlane,Charlize Theron,Liam Neeson,,","Seth MacFarlane,","Seth MacFarlane,Alec Sulkin,Wellesley Wild,","Comedy,Western,",IIB,"June 5, 2014 (Hong Kong)","United States,","English,Navajo,Mandarin,","Bluegrass Films,Fuzzy Door Productions,Media Rights Capital (MRC),","$87,189,756","$40,000,000 (estimated)",1h 56min,,"SDDS,Datasat,Dolby Digital,",2.39 : 1,6.1/10,184K,574,306,44
Ammonite,"Stars,Kate Winslet,Saoirse Ronan,Gemma Jones,,","Francis Lee,","Francis Lee,","Biography,Drama,History,Romance,","Rated R for graphic sexuality, some graphic nudity and brief language","November 13, 2020 (United States)","United Kingdom,Australia,United States,","English,French,","BBC Films,British Film Institute (BFI),Cross City Films,","$1,396,905",,2h,Color,,1.85 : 1,6.5/10,13K,161,142,72
Six Minutes to Midnight,"Stars,Nigel Lindsay,Judi Dench,Eddie Izzard,,","Andy Goddard,","Eddie Izzard,Celyn Jones,Andy Goddard,","Drama,Thriller,",Rated PG-13 for some violence,"March 25, 2021 (Hong Kong)","United Kingdom,","German,English,","Ffilm Cymru Wales,Mad As Birds,Reliance Entertainment Productions 6,","$2,864,934",,1h 39min,Color,,2.35 : 1,5.8/10,3.2K,88,43,48
Spy,"Stars,Melissa McCarthy,Rose Byrne,Jude Law,,","Paul Feig,","Paul Feig,","Action,Comedy,",IIB,"May 21, 2015 (Hong Kong)","United States,United Kingdom,France,Hungary,Germany,","English,French,Italian,German,Hungarian,","Twentieth Century Fox,Chernin Entertainment,Feigco Entertainment,","$235,666,219","$65,000,000 (estimated)",2h,Color,"Dolby Digital,Dolby Atmos,",2.35 : 1,7.0/10,238K,545,391,75
Prince of Persia: The Sands of Time,"Stars,Jake Gyllenhaal,Gemma Arterton,Ben Kingsley,,","Mike Newell,","Writers,Boaz Yakin,Doug Miro,Carlo Bernard,,","Action,Adventure,Fantasy,",IIA,"May 27, 2010 (Hong Kong)","United States,","English,","Walt Disney Pictures,Jerry Bruckheimer Films,","$336,365,676","$200,000,000 (estimated)",1h 56min,Color,"DTS,Dolby Digital,SDDS,",2.39 : 1,6.6/10,280K,495,316,50
The Wolverine,"Stars,Hugh Jackman,Will Yun Lee,Tao Okamoto,,","James Mangold,","Mark Bomback,Scott Frank,","Action,Sci-Fi,",IIB,"July 25, 2013 (Hong Kong)","United States,United Kingdom,","English,Japanese,","Twentieth Century Fox,Marvel Entertainment,Donners' Company,","$414,828,246","$120,000,000 (estimated)",2h 6min,Color,"Datasat,Dolby Atmos,SDDS,",2.39 : 1,6.7/10,445K,658,476,61
Homefront,"Stars,Jason Statham,James Franco,Winona Ryder,,","Gary Fleder,","Sylvester Stallone,Chuck Logan,","Action,Crime,Thriller,",IIB,"November 27, 2013 (United States)","United States,","English,","Open Road Films (II),Endgame Entertainment,Millennium Films,","$48,449,416","$22,000,000 (estimated)",1h 40min,Color,"Dolby Digital,",2.35 : 1,6.5/10,116K,254,219,40
Lion,"Stars,Dev Patel,Nicole Kidman,Rooney Mara,,","Garth Davis,","Saroo Brierley,Luke Davies,","Biography,Drama,",IIA,"February 23, 2017 (Hong Kong)","United Kingdom,Australia,United States,India,","English,Hindi,Bengali,","The Weinstein Company,Screen Australia,See-Saw Films,","$140,853,810","$12,000,000 (estimated)",1h 58min,Color,"Dolby Atmos,",2.39 : 1,8.0/10,225K,596,363,69
The Edge of Seventeen,"Stars,Hailee Steinfeld,Haley Lu Richardson,Blake Jenner,,","Kelly Fremon Craig,","Kelly Fremon Craig,","Comedy,Drama,","Rated R for sexual content, language and some drinking - all involving teens","November 18, 2016 (United States)","United States,China,","English,","Gracie Films,Huayi Brothers Media,Robert Simonds Productions,","$19,370,020","$9,000,000 (estimated)",1h 44min,Color,"Dolby Surround 7.1,",1.85 : 1,7.3/10,114K,316,219,77
Rango,"Stars,Johnny Depp,Isla Fisher,Timothy Olyphant,,","Gore Verbinski,","John Logan,Gore Verbinski,James Ward Byrkit,","Animation,Adventure,Comedy,Drama,Family,Western,","Rated PG for rude humor, language, action and smoking","April 16, 2011 (Hong Kong)","United States,Canada,","English,","Paramount Pictures,Nickelodeon Movies,Blind Wink Productions,","$245,724,603","$135,000,000 (estimated)",1h 47min,Color,"SDDS,Dolby Digital,DTS,",1.78 : 1 (HDTV),7.2/10,249K,458,375,75
Stuber,"Stars,Dave Bautista,Kumail Nanjiani,Mira Sorvino,,","Michael Dowse,","Tripper Clancy,","Action,Comedy,Crime,Thriller,","Rated R for violence and language throughout, some sexual references and brief graphic nudity","September 19, 2019 (Hong Kong)","United States,","English,Spanish,","GoldDay,TSG Entertainment,Twentieth Century Fox,","$32,390,945","$16,000,000 (estimated)",1h 33min,Color,"Dolby Atmos,",2.39 : 1,6.2/10,44K,441,181,42
Scary Movie 5,"Stars,Simon Rex,Ashley Tisdale,Charlie Sheen,,","Malcolm D. Lee,David Zucker,","Writers,David Zucker,Pat Proft,Shawn Wayans,,","Comedy,",IIB,"September 12, 2013 (Hong Kong)","United States,","English,Spanish,Latin,","Dimension Films,DZE,Brad Grey Pictures,","$78,378,744","$20,000,000 (estimated)",1h 28min,Color,"Dolby Digital,",1.85 : 1,3.5/10,69K,227,161,11
Dora and the Lost City of Gold,"Stars,Isabela Merced,Eugenio Derbez,Michael Peña,,","James Bobin,","Writers,Nicholas Stoller,Matthew Robinson,Tom Wheeler,,","Action,Adventure,Comedy,Family,Fantasy,Mystery,Thriller,",I,"August 5, 2019 (Hong Kong)","United States,Mexico,Australia,","English,Spanish,Quechua,","Paramount Players,Walden Media,Screen Queensland,","$119,682,635","$49,000,000 (estimated)",1h 42min,Color,"Auro 11.1,",1.85 : 1,6.1/10,28K,312,135,63
The Hangover Part II,"Stars,Bradley Cooper,Zach Galifianakis,Ed Helms,,","Todd Phillips,","Writers,Craig Mazin,Scot Armstrong,Todd Phillips,,","Comedy,","Rated R for pervasive language, strong sexual content including graphic nudity, drug use and brief violent images","June 2, 2011 (Hong Kong)","United States,Thailand,","English,Thai,","Warner Bros.,Legendary Entertainment,Green Hat Films,","$586,764,305","$80,000,000 (estimated)",1h 42min,Color,"Dolby Digital,",2.39 : 1,6.5/10,479K,452,393,44
Hitman: Agent 47,"Stars,Rupert Friend,Hannah Ware,Zachary Quinto,,","Aleksander Bach,","Writers,Skip Woods,Michael Finch,Morten Iversen,,","Action,Crime,Thriller,",IIB,"August 20, 2015 (Hong Kong)","United States,United Kingdom,Germany,Canada,","English,","Twentieth Century Fox,Daybreak Productions,Prime Universe Productions,","$82,347,656","$35,000,000 (estimated)",1h 36min,Color,"Dolby Digital,Datasat,Dolby Atmos,",2.35 : 1,5.7/10,88K,231,143,28
The Mortal Instruments: City of Bones,"Stars,Lily Collins,Jamie Campbell Bower,Robert Sheehan,,","Harald Zwart,","Jessica Postigo,Cassandra Clare,","Action,Adventure,Fantasy,Horror,Mystery,Romance,",IIB,"August 21, 2013 (Hong Kong)","United States,Germany,Canada,United Kingdom,","English,","Screen Gems,Constantin Film,Unique Features,","$95,396,573","$60,000,000 (estimated)",2h 10min,Color,"Dolby Digital,SDDS,Datasat,Dolby Atmos,Dolby Surround 7.1,",2.35 : 1,5.9/10,130K,525,222,33
The Kid Detective,"Stars,Kaitlyn Chalmers-Rizzato,Adam Brody,Kaleb Horn,,","Evan Morgan,","Evan Morgan,","Comedy,Drama,Mystery,","Rated R for language, drug use, some sexual references, brief nudity and violence","October 16, 2020 (Italy)","Canada,","English,","Woods Entertainment,JoBro Productions & Film Finance,","$367,890",,1h 40min,Color,,2.39 : 1,7.0/10,15K,110,59,74
The November Man,"Stars,Pierce Brosnan,Luke Bracey,Olga Kurylenko,,","Roger Donaldson,","Michael Finch,Karl Gajdusek,Bill Granger,","Action,Thriller,",IIB,"October 9, 2014 (Hong Kong)","United States,United Kingdom,","English,Russian,","Relativity Media,Irish DreamTime,SPD Films,","$39,661,919","$15,000,000 (estimated)",1h 48min,Color,"Dolby Digital,",2.35 : 1,6.3/10,66K,193,185,38
Brave,"Stars,Kelly Macdonald,Billy Connolly,Emma Thompson,,","Mark Andrews,Brenda Chapman,Steve Purcell,","Writers,Brenda Chapman,Mark Andrews,Steve Purcell,,","Animation,Adventure,Comedy,Family,Fantasy,",IIA,"August 8, 2012 (Hong Kong)","United States,United Kingdom,","English,","Walt Disney Pictures,Pixar Animation Studios,","$538,983,207","$185,000,000 (estimated)",1h 33min,Color,"Dolby Atmos,Datasat,Dolby Surround 7.1,SDDS,Dolby Digital,D-Cinema 96kHz Dolby Surround 7.1,D-Cinema 48kHz Dolby Surround 7.1,",2.39 : 1,7.1/10,389K,550,513,69
Would You Rather,"Stars,Brittany Snow,June Squibb,Jeffrey Combs,,","David Guy Levy,","Steffen Schlachtenhaufen,","Horror,Thriller,",Not Rated,"June 6, 2019 (Sweden)","United States,","English,","Periscope Entertainment,Social Construct,Dreamher Productions,",,,1h 33min,Color,,2.35 : 1,5.7/10,40K,243,102,20
The Call,"Stars,Halle Berry,Evie Thompson,Abigail Breslin,,","Brad Anderson,","Richard D'Ovidio,Nicole D'Ovidio,Jon Bokenkamp,","Crime,Drama,Horror,Thriller,",IIB,"May 9, 2013 (Hong Kong)","United States,","English,","TriStar Pictures,Stage 6 Films,Troika Pictures,","$68,572,631","$13,000,000 (estimated)",1h 36min,Color,"SDDS,Dolby Digital,Datasat,",1.85 : 1,6.7/10,117K,386,293,51
The A-Team,"Stars,Liam Neeson,Bradley Cooper,Sharlto Copley,,","Joe Carnahan,","Writers,Joe Carnahan,Brian Bloom,Skip Woods,,","Action,Adventure,Thriller,","Rated PG-13 for intense sequences of action and violence throughout, language and smoking","June 10, 2010 (Hong Kong)","United States,United Kingdom,","English,Spanish,French,Swahili,German,","Twentieth Century Fox,Dune Entertainment,Stephen J. Cannell Productions,","$177,238,796","$110,000,000 (estimated)",1h 57min,Color,"Dolby Digital,DTS,",2.35 : 1,6.7/10,253K,425,331,47
Mary Poppins Returns,"Stars,Emily Blunt,Lin-Manuel Miranda,Ben Whishaw,,","Rob Marshall,","Writers,P.L. Travers,David Magee,Rob Marshall,,","Comedy,Family,Fantasy,Musical,",I,"January 31, 2019 (Hong Kong)","United States,United Kingdom,","English,","Lucamar Productions,Marc Platt Productions,Walt Disney Pictures,","$349,546,142","$130,000,000 (estimated)",2h 10min,Color,"Dolby Atmos,Dolby Surround 7.1,",2.39 : 1,6.7/10,82K,1.1K,309,66
Resident Evil: Retribution,"Stars,Milla Jovovich,Sienna Guillory,Michelle Rodriguez,,","Paul W.S. Anderson,","Paul W.S. Anderson,","Action,Horror,Sci-Fi,Thriller,",IIB,"September 13, 2012 (Hong Kong)","Germany,Canada,United States,France,United Kingdom,","English,American Sign Language,","Constantin Film International,Davis Films/Impact Pictures (RE5),Capcom Company,","$240,159,255","$65,000,000 (estimated)",1h 35min,Color,"SDDS,Dolby Digital,Datasat,Dolby Atmos,Dolby Surround 7.1,IMAX 6-Track,",2.39 : 1,5.4/10,137K,466,260,39
3 from Hell,"Stars,Sheri Moon Zombie,Bill Moseley,Sid Haig,,","Rob Zombie,","Rob Zombie,","Action,Horror,","Rated R for strong sadistic violence, language throughout, sexual content, graphic nudity, and drug use.","September 16, 2019 (Ireland)","United States,","English,Spanish,","Lions Gate Entertainment,Spookshow International,Capital Arts Entertainment,","$2,295,825","$3,000,000 (estimated)",1h 55min,Color,"Dolby Surround 7.1,",1.85 : 1,5.5/10,13K,349,122,50
Exposed,"Stars,Ana de Armas,Keanu Reeves,Christopher McDonald,,","Gee Malik Linton,","Gee Malik Linton,","Crime,Drama,Mystery,Thriller,","Rated R for violence including a sexual assault, and for language","January 22, 2016 (United States)","United States,","English,Spanish,","Company Films,Emmett/Furla/Oasis Films (EFO Films),Fortitude International,","$269,915","$6,000,000 (estimated)",1h 42min,Color,"DTS-ES,",2.35 : 1,4.3/10,15K,233,55,23
