title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Atalanta B.C. vs Unione Sportiva Città di Palermo,,,,,,"September 23, 2012 (Italy)","Italy,",,,,,1h 30min,Color,,,,,,,
Halloween Do you believe in the boogeyman,"Stars,Deshoni,Diana,Justin,,","John Harper,","John Harper,Tyler,","Horror,",,"October 31, 2019 (United States)","United States,","English,",,,$10 (estimated),,,,,,,,,
Lionel Messi - All 600 Career Goals,"Lionel Messi,",,,"Sport,",,"March 6, 2018 (Spain)","Spain,",,,,,50min,Color,,,,,,,
Being Awesome,"Stars,Drew Smith,Allen C. Gardner,Hayden Blane,,","Allen C. Gardner,","Allen C. Gardner,","Drama,",,"June 6, 2014 (United States)","United States,","English,","Open Dialogue Productions,",,"$1,800,000 (estimated)",1h 20min,Color,,1.78 : 1 / (high definition),5.9/10,140,8,,
Kiss Shite,"Stars,Kôhei Amari,Hotaru,Kôichi Imaizumi,,","Hotaru,","Hotaru,","Romance,",,"December 7, 2013 (Japan)","Japan,","Japanese,",,,,1h 6min,Color,,,,,,,
Cream,"Stars,Tomoyuki Hatakeyama,Chika Kumada,Ryuma Matsuzaka,,","Atsushi Fujii,","Atsushi Fujii,","Drama,Family,Romance,",,,"Japan,","Japanese,",,,,1h 57min,Color,,,,,,,
Cronaca di un assurdo normale,"Stars,Stefano Calvagna,Emanuele Cerman,Claudio Del Falco,,","Stefano Calvagna,","Emanuele Cerman,Gustav Kammerspiel,","Biography,",,2012 (Italy),"Italy,","Italian,","Poker Entertainment,Timeline,",,,,Color,,,,,,,
The Middle of Somewhere,"Stars,Mark Casimir Dyniewicz Jr.,Jay Alan Christianson,Jewelle Colwell,,","Jesse Rivers,","Jesse Rivers,","Drama,",,"February 24, 2018 (United States)","United States,","English,","Green River Productions,SkyeLove Pictures,",,,,Color,,16:9 HD,7.1/10,9,1,,
Open Minds: Chris Potter Underground,"Stars,Chris Potter,Adam Rogers,Nate Smith,,","Jim McGorman,",,"Music,",,"April 13, 2012 (United States)","United States,","English,","Accordion Films,",,,48min,Color,"Stereo,",16:9 HD,,,,,
Vegas Fly Trap,"Stars,Maurice Asaad,Elizabeth Beaubien,James Bloomfield,,","Mick Merivel,Dan Moran,",,"Comedy,",,2017 (United States),"United States,","English,","Hollywood Bills,Tongue and Nose Productions,",,"$1,000,000 (estimated)",1h 15min,Color,,1.78 : 1,,,,,
Nishikan,"Stars,Kazuki,Keisuke,Takezumi Nishimura,,","Tomohiro Shiiya,","Seiichi Hishikawa,","Drama,",,December 2016 (Japan),"Japan,","Japanese,","Drawing and Manual,Musashino Art University,Niigata City, Nishikan Ward Office,",,,48min,Color,,,,,,,
Chaos/Order,"Stars,Esteban Diaz,Phoenix Dávila,Louco Saint-Fleur,,","Ismail Atiev,","Ismail Atiev,","Drama,",,2017 (Canada),,"English,",,,,,Color,,,,,,,
Mamnoun Min El Ektirab,,,,,,"August 3, 2017 (United Arab Emirates)","United Arab Emirates,","English,",,"$20,195",,,Color,,,,,,,
Vrach,"Stars,Yuriy Kutsenko,Mariya Poroshina,Aleksandr Yatsko,,","Yuriy Kutsenko,","Yuriy Kutsenko,","Drama,",,"December 15, 2016 (Russia)","Russia,","Russian,","Artlight,",,,1h 46min,Color,,,5.4/10,28,,,
On a Dime,"Stars,Allen C. Gardner,Cara Picton,John Ruby,,","David M. Brunsman,","Cara Picton,","Drama,",,"August 22, 2014 (United States)","United States,","English,",,,"$5,000,000 (estimated)",1h 25min,Color,,,,,,,
