title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
"Grace, Who Waits Alone","Georgia Temple,","Georgia Temple,","Georgia Temple,","Drama,Romance,",,"July 14, 2017 (Australia)","Australia,","English,",,,,1h 21min,Color,,,,,,,
Poottu,"Stars,Albert Alex,K.K. Moideen Koya,Gopan Mavelikara,,","T. Rajeevnath,",,"Drama,",,"March 8, 2017 (India)","India,","Malayalam,","Chaya Films,",,,,Color,,,,,,,
Xora,"Jef Goyhenexpe,Dominika Recalt,","Peio Cachenaut,","Peio Cachenaut,",,,"May 18, 2012 (Spain)","Spain,France,","Basque,","Baleuko S.L.,Euskal Irrati Telebista (EiTB),","$4,265",,,Color,,,,,,,
Dinner,"Stars,Dawson Geiser,Will Hemric,Alex Hill,,","Austin Smith,","Austin Smith,","Comedy,",,"August 6, 2016 (United States)","United States,","English,",,,"$1,000 (estimated)",50min,Color,,16:9 HD,,,,,
Terror of the Killer Carnivorous Coat,"Stars,David Curtis,Nathan Head,Kristian Griffiths,,","Mark Adams,","Mark Adams,","Comedy,Horror,Thriller,",,"October 31, 2011 (United Kingdom)","United Kingdom,","English,","Great Esc. Films,Point Zero Productions,",,£500 (estimated),46min,Color,,1.78 : 1,6.5/10,23,,,
The Composer,"Markus Anthony,David Endman,Josiah David Warren,","Josiah David Warren,","Josiah David Warren,","Action,",,"December 15, 2013 (United States)","United States,","English,",,,,,Color,,,,,,,
The Dark Clouds of London,,"Virendra Kumar Sahu,","Virendra Kumar Sahu,","Crime,",,"November 17, 2020 (United Kingdom)","United Kingdom,",,"SOL Motion Pictures,",,,,,,,,,,,
Legend of the Medallion,"Stars,Sean Patric Hingel,Melinda Grace,Bill Prouty,,","Jonathan Brandao,","Jonathan Brandao,",,,"July 19, 2013 (United States)","United States,","English,","Brandao Films,",,,,Color,,,,,,,
Gori,"Swetha Dharwad,Kiran Haveri,","Gopalkrishna,","Gopalkrishna,","Drama,",,2020 (India),"India,","Kannada,","Savera Talkies,",,"₹3,000,000 (estimated)",,Color,,,,,,,
Mistake,"Stars,Vikram Chatterjee,Indrani Haldar,Preeti Jhangiani,,","Sk,",,"Drama,",,"August 9, 2013 (India)","India,","Bengali,",,,,,Color,,,,,,,
Southtown,"Stars,Lawrence Carrington,Kamen Casey,Hannah DuBose,,","Kamen Casey,","Kamen Casey,","Action,Drama,",,"August 7, 2014 (United States)","United States,","English,",,,,58min,Color,,,,,,,
The Big Match: South,,,,"Sport,",,"April 12, 2010 (United Kingdom)","United Kingdom,","English,","ILC Media,",,,,Color,,,,,,,
Shadow,,"David Chisum,",,"Crime,Drama,",,,"United States,","English,",,,,1h 30min,Color,,,,,,,
Humbugged: Rockettes to the Rescue,,,,"Animation,",,"November 11, 2011 (United States)","United States,","English,","Reel FX Creative Studios,",,,,Color,,,,,,,
Jadugar 2,"Stars,Resham Firiri,Surendra K.C.,Simpal Kharel,,","Mahadev Tripathi,","Bishesh Panta,","Comedy,",,"February 15, 2019 (Nepal)","Nepal,","Nepali,","Yak Entertainment,",,,,Color,,,,,,,
Annam Parabrahma Swaroopam,"Rajaveera,","Rajaveera,","Rajaveera,","Drama,",,"March 16, 2018 (India)","India,","Kannada,",,,,2h 15min,Color,,2.39 : 1,,,,,
Black in Blue,"Todd Anthony,Lena Anthony,","Fred Thomas Jr.,","Lena Anthony,Todd Anthony,Fred Thomas Jr.,","Drama,",,"September 10, 2016 (United States)","United States,","English,",,,"$500,000 (estimated)",,Color,,,,,,,
