title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Tito e gli alieni,"Stars,Valerio Mastandrea,Clémence Poésy,Luca Esposito,,","Paola Randi,","Paola Randi,Massimo Gaudioso,Laura Lamanda,","Comedy,Sci-Fi,",,"June 7, 2018 (Italy)","Italy,","Italian,English,","BiBi Film,Ministero dei Beni e delle Attività Culturali e del Turismo (MiBACT),Patrizio,","$232,931","€3,000,000 (estimated)",1h 33min,,,1.33 : 1,5.2/10,435,13,,
Better Life,"Stars,Maggie Cheung,Fagen Gong,Jennifer Lim,,","Isaac Julien,","Isaac Julien,Wang Ping,","Drama,",,"September 3, 2010 (Italy)","China,United Kingdom,","English,Mandarin,","Almine Rech Gallery,Arts Council of England,Centre National des Arts Plastiques,",,,55min,Color,,,7.3/10,57,1,1,
Verfehlung,"Stars,Sandra Borgmann,Sebastian Blomberg,Hartmut Becker,,","Gerd Schneider,","Gerd Schneider,","Crime,Drama,",,"March 26, 2015 (Germany)","Germany,","German,","Av medien penrose,Penrose Film,",,,1h 35min,Color,,2.35 : 1,6.7/10,245,3,14,
A Beast in Love,"Tomoki Kimura,Shunsuke Tanaka,Shôhei Uno,","Kôji Shiraishi,",,"Thriller,Romance,",,"December 4, 2020 (Japan)","Japan,","Japanese,",,,,1h 26min,Color,,,5.7/10,29,2,,
Tryst with Destiny,"Stars,Suhasini,Vineet Kumar Singh,Jaideep Ahlawat,,","Prashant Nair,","Avani Deshpande,Prashant Nair,Neeraj Pandey,","Drama,",,"April 15, 2020 (United States)","India,France,","Hindi,English,","Drishyam Films,Backup Media,",,,1h 36min,,,,8.0/10,14,,,
Electric Man,"Stars,Toby Manley,Mark McKirdy,Fish,,","David Barras,","David Barras,Scott MacKay,Scott MacKay,","Action,Comedy,Drama,Thriller,",,"November 29, 2012 (United Kingdom)","United Kingdom,","English,",,,,1h 40min,Color,,,7.3/10,53,5,10,
I'm OK,"Stars,Alex Frnka,Justin Dwayne Hall,Kevin E. West,,","Ron Hanks,","Joshua Scher,","Adventure,Drama,Sci-Fi,",,"August 17, 2021 (United States)","United States,","English,","1157 Productions,",,,1h 30min,Color,,,5.4/10,20,1,1,
Apartment 4E,"Nicole Beharie,Christopher J. Domig,","Russell Leigh Sharman,","Russell Leigh Sharman,","Drama,Mystery,",Not Rated,2012 (United States),"United States,","English,","Hare Brained Scream Productions,",,"$75,000 (estimated)",1h 28min,Color,,2.35 : 1,4.7/10,264,5,1,
Manyak,"Stars,Cahit Kasikcilar,Emel Emir,Fatma Pazvant,,","Onur Ünlü,","Cahit Kasikcilar,","Comedy,Drama,Thriller,",,"March 23, 2018 (Turkey)","Turkey,","Turkish,",,,,1h 13min,Color,,,5.8/10,973,2,10,
La consolation,"Stars,Alexandre Guansé,Corinne Masiero,Patricia Pekmezian,,","Cyril Mennegun,","Cyril Mennegun,","Drama,",,"April 5, 2017 (France)","France,","French,","Unité de Production,Pictanovo Nord-Pas-de-Calais,Région Hauts-de-France,",,,1h 18min,Color,,2.35 : 1,5.3/10,24,,,
Girls on Film 2: Before Dawn,"Stars,Rebecca Henderson,Taylor Hess,Caroline Ward,,","Directors,Hope Dickson Leach,Max Disgrace,Jeremy Hersh,,",,"Drama,Romance,",,"July 24, 2017 (United Kingdom)","United Kingdom,United States,France,Australia,","English,Arabic,French,Icelandic,","Peccadillo Pictures,",,"£250,000 (estimated)",1h 49min,Color,,,4.8/10,15,1,,
In Memory Of,"Stars,Jackie Kelly,Jason Christ,Adam Ahlbrandt,,","Eric Stanze,","Jason Christ,Eric Stanze,Jackie Kelly,","Adventure,Horror,Sci-Fi,",,"June 26, 2018 (United States)","United States,","English,","Wicked Pixel Cinema,",,,2h 2min,Color,,,5.1/10,61,16,,
Resurrección,"Stars,Patricio Contreras,Martín Slipak,Vando Villamil,,","Gonzalo Calzada,","Gonzalo Calzada,","Horror,Mystery,",,"January 7, 2016 (Argentina)","Argentina,","Spanish,","Buffalo Films,Cinemagroup,La Puerta Cinematográfica,",,,1h 42min,Color,"Dolby Digital,",,5.2/10,543,3,3,
