title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Olympique Lyonnais vs Manchester City F.C.,,,,,,"November 27, 2018 (France)","France,",,,,,1h 30min,Color,,,,,,,
Neo-colonialism: How the West is Keeping Africa Poor,"Bill Kurtis,","William Paul McKay,","Grant McKay,",,,,"United States,","English,",,,,,Color,,,,,,,
Ling Hun Zhi Zha Dian,"Yihan Chen,Wei Ge,","Yingxin Zhu,","Yingxin Zhu,","Fantasy,Horror,Romance,",,"December 23, 2016 (China)","China,","Mandarin,","Yongkang Xiangrufeifei Pictures,",,,1h 5min,Color,,,,,,,
Tiéfou,"Cyril Lecomte,","Cyril Lecomte,Christophe Paturange,","Cyril Lecomte,Christophe Paturange,","Comedy,",,2013 (France),"France,","French,","Room102,",,,,Color,,16:9 HD,,,,,
The Probability,,"Dan Gutowski,","Igor Barbolin,Dan Gutowski,Nick Rostovsev,","Sci-Fi,",,"November 21, 2016 (Russia)","Russia,","Russian,","High Mind Multimedia,",,"$2,500 (estimated)",,Color,,,,,,,
Anime di vetro,"Stars,Maria Paola Vitelli,Frank Messina,Renato Nassi,,","Tony Paganelli,","Tony Paganelli,Maria Paola Vitelli,","Action,Drama,Thriller,",,"July 1, 2013 (Italy)","Italy,","Italian,","Gecra Film,",,,1h 25min,Color,,1.78 : 1 / (high definition),2.8/10,6,,,
Ai amu,"Stars,Shigeru Izumiya,Sachika Kamura,Shûji Kashiwabara,,","Rodoh Seji,",,"Drama,",,"January 23, 2010 (Japan)","Japan,","Japanese,",,,,1h 35min,Color,,,,,,,
"The Final Chapter, Her Last Fuck With Teppan",,,,"Romance,",,"March 1, 2015 (Japan)","Japan,","Japanese,",,,,1h 59min,Color,,,,,,,
Manchester United vs Tottenham Hotspur,,,,"Sport,",,"August 8, 2015 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Estamos Vivos,"Stars,Jefferson Almeida,Leticia Cannavale,Alvaro Chaer,,","Filipe Codeço,","Alvaro Chaer,",,,"March 20, 2016 (Brazil)","Brazil,","Portuguese,","Cavideo Produções,Impulso.Hub,Roda Produtiva,",,,1h 24min,Color,"Stereo,",,,,1,,
Royal Switch,"Stars,Halimar Abubakar,Jibola Dabo,Mercy Mac Joe,,","Ejike Chinedu Obim,",,"Drama,",,2015 (Niger),"Nigeria,","English,",,,,1h 44min,Color,,,,,,,
You (Us) Me,"Stars,Hannah Kew,Christian J. Wilde,Hilary Hodsman,,","Max Sobol,","Max Sobol,","Drama,Horror,Romance,",,"October 5, 2014 (South Korea)","United Kingdom,","English,",,,,1h 28min,Color,,,5.9/10,48,1,4,
