title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Victims,"Stars,Katharine Isabelle,Christian Campbell,Sebastian Pigott,,","Chris Abell,","Chris Abell,","Drama,Thriller,",,"March 1, 2013 (Canada)","Canada,","English,","Dark Phoenix Pictures,",,,1h 45min,Color,,2.35 : 1,5.4/10,179,1,,
Victoria,"Stars,Iben Akerlie,Jakob Oftebro,Bill Skarsgård,,","Torun Lian,","Knut Hamsun,Torun Lian,","Drama,Romance,",,"March 1, 2013 (Norway)","Norway,","Norwegian,Swedish,","Filmkameratene A/S,","$1,398,631","$6,100,000 (estimated)",1h 45min,Color,,2.35 : 1,5.6/10,608,3,1,
Black November,"Stars,Mbong Amata,Enyinna Nwigwe,Hakeem Kae-Kazim,,","Jeta Amata,","Jeta Amata,","Action,Crime,Drama,Thriller,",TV-14,"January 9, 2015 (United States)","Nigeria,United States,","English,","Wells & Jeta Entertainment,","$5,782","$7,500,000 (estimated)",1h 35min,Color,,,5.4/10,618,6,6,31
O Animal Cordial,"Stars,Murilo Benício,Luciana Paes,Irandhir Santos,,","Gabriela Amaral,","Gabriela Amaral,Luana Demange,","Horror,Thriller,",,"August 9, 2018 (Brazil)","Brazil,","Portuguese,","RT Features,",,,1h 38min,Color,,1.85 : 1,6.4/10,1.2K,7,21,
The Lost Legion,"Stars,Tom McKay,Michelle Lukes,Brian Caspe,,","Petr Kubik,David Kocar,","Christopher Hyde,Lloyd Simandl,","Action,Adventure,History,","Rated R for strong sexuality, graphic nudity, violence including a sexual assault, and language","January 22, 2014 (United States)","Czech Republic,Canada,","English,","North American Pictures,IW Legion Productions,Three Brothers Production,",,,1h 47min,Color,,1.78 : 1 / (high definition),3.0/10,650,15,2,
Danur 3: Sunyaruri,"Stars,Prilly Latuconsina,Rizky Nazar,Syifa Hadju,,","Awi Suryadi,","Writers,Lele Laila,Risa Saraswati,Adam Ripp,,","Horror,",,"September 26, 2019 (Indonesia)","Indonesia,","Indonesian,","MD Pictures,Pichouse Films,",,,1h 30min,Color,"Dolby Atmos,Dolby Digital,",2.35 : 1,5.2/10,200,2,3,
Shadows in the Distance,"Stars,Ninon Bohm,Andrea Bruschi,Katrin Bühring,,","Orlando Bosch,","Orlando Bosch,","Drama,Music,Romance,",Not Rated,"June 27, 2015 (Spain)","Spain,Germany,Poland,","German,English,Italian,","Kluge Productions Films,",,,1h 30min,Color,,,6.2/10,40,1,1,
Pasookkoon,"Stars,Lee Jehoon,Jeong Min Park,Jun-Yeong Seo,,","Yoon Sunghyun,","Yoon Sunghyun,","Drama,",PG-13,"March 3, 2011 (South Korea)","South Korea,","Korean,","CJ Entertainment,","$143,437",,1h 56min,Color,,,7.1/10,1.1K,7,41,
Hope for the Holidays,"Stars,Doug Hutchison,Sally Kirkland,Robert LaSardo,,","Ricky Borba,","George Christie,Christopher Peterson,","Drama,Family,",TV-14,"November 26, 2020 (United States)","United States,","English,","DTLA Entertainment Group,",,,1h 31min,,,1.85 : 1,8.4/10,70,19,,
Norm of the North: Family Vacation,"Stars,Lisa Durupt,Andrew Toth,Jonathan Holmes,,","Anthony Bell,","Elie Choufany,Alec Sokolow,","Animation,Adventure,Comedy,Family,",Not Rated,"February 25, 2020 (United States)","United States,","English,","Assemblage,Dream Factory Group,Splash Entertainment,","$218,252",,1h 30min,Color,,,2.9/10,229,6,4,
The Pill,"Stars,Noah Bean,Rachel Boston,Anna Chlumsky,,","J.C. Khoury,","J.C. Khoury,","Comedy,Drama,Romance,",Not Rated,"December 16, 2011 (United States)","United States,","English,","Shoot First Entertainment,",,,1h 23min,Color,,1.78 : 1,5.4/10,3.9K,16,9,51
Dôi Mang,"Stars,Seung-ryong Ryu,Joon-Sang Yoo,Lee Jin-Wook,,","Hong-Seung Yoon,","Cheol-Hong Jeon,Seong-Geol Jo,Su-jeong Kim,","Action,Thriller,","Rated R for bloody violence, and language","June 6, 2014 (Vietnam)","South Korea,","Korean,","Barunson E&A,Yong Film,CJ Entertainment,","$21,658,812",,1h 38min,Color,"Dolby Digital,",2.35 : 1,6.3/10,1.9K,12,25,
'76,"Stars,Efetobore Afatakpa,Tunde Alabi,Bisi Ariyo,,","Izu Ojukwu,",,"Drama,Romance,",Not Rated,"November 25, 2016 (Nigeria)","Nigeria,","English,Ibo,","Adonis Production,Digital Jungle Studios,Princewill's Trust,",,"$3,000,000 (estimated)",1h 58min,Color,"Stereo,",1.85 : 1,5.8/10,179,7,4,
Animal,"Stars,Guillermo Francella,Carla Peterson,Federico Salles,,","Armando Bo,","Armando Bo,Nicolás Giacobone,","Drama,Thriller,",TV-MA,"May 24, 2018 (Argentina)","Argentina,Spain,","Spanish,","Bowfinger International Pictures,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),MyS Producción,","$1,408,623",,1h 52min,Color,"Dolby Digital,",,6.2/10,1.3K,9,13,
White Lion,"Stars,Jamie Bartlett,John Kani,Thabo Malema,,","Michael Swan,","Ivan Milborrow,Michael Swan,Janet van Eeden,","Drama,Family,",Rated PG for some mild action and brief smoking,"February 19, 2010 (South Africa)","South Africa,","English,","Peru Productions,","$99,635","ZAR 40,000,000 (estimated)",1h 28min,Color,,1.78 : 1,6.7/10,965,9,3,
Beverly Hills Christmas,"Stars,Ravin Spangler,Donna Spangler,Brandon Tyler Russell,,","Brian Skiba,","F.D. Lewis,Michael Rutkowski,Brian Skiba,","Family,",PG,"October 1, 2019 (Netherlands)","United States,","English,","Boonie Publishing & Productions,Five Arts Films,Five Arts Films,",,,1h 26min,Color,,,3.1/10,463,18,3,
