title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Oblawa,"Stars,Marcin Dorocinski,Maciej Stuhr,Sonia Bohosiewicz,,","Marcin Krzysztalowicz,","Marcin Krzysztalowicz,","Drama,Thriller,War,",,"October 19, 2012 (Poland)","Poland,","Polish,","Skorpion Arte Film & TV Production,","$1,157,078",,1h 36min,Color,"Dolby Digital,",1.78 : 1,6.4/10,1.3K,5,2,
The House on Mansfield Street,"Matthew Hunt,Daniel Mansfield,Kathryn Redwood,","Richard Mansfield,","Richard Mansfield,","Horror,",PG-13,"June 22, 2018 (United States)","United Kingdom,","English,",,,£300 (estimated),1h 14min,Color,,,3.7/10,238,17,9,
Homo Novus,"Stars,Igors Selegovskis,Kaspars Znotins,Kristine Kruze,,","Anna Viduleja,","Maureen Thomas,Anna Viduleja,","Comedy,Romance,",,"September 26, 2018 (Latvia)","Latvia,","Latvian,","Film Angels Production,",,"€1,200,000 (estimated)",1h 30min,Color,,,7.4/10,580,,,
Service to Man,"Stars,Morgan Auld,Christopher Livingston,Lamman Rucker,,","Aaron Greer,Seth Panitch,","Seth Panitch,","Drama,History,",Not Rated,"February 20, 2018 (United States)","United States,","English,","Gettin' Grown Productions,University of Alabama,",,,1h 32min,Color,,,6.3/10,122,2,2,
Blood Soaked,"Stars,Kaitlyn Barlow,Lauren Chavez-Myers,Rachel Corona,,","Peter Grendle,","Peter Grendle,","Horror,Thriller,",,"October 12, 2013 (United States)","United States,","English,","Red Letter Cinema,",,,1h 12min,Color,,,3.0/10,148,11,29,
On voulait tout casser,"Stars,Kad Merad,Charles Berling,Benoît Magimel,,","Philippe Guillard,","Philippe Guillard,","Comedy,Drama,",TV-14,"June 3, 2015 (France)","France,","French,","LGM Productions,Gaumont,TF1 Films Production,","$1,102,453",,1h 26min,Color,,2.35 : 1,5.5/10,346,1,5,
Keet & Koen en de speurtocht naar Bassie & Adriaan,"Stars,Janouk Kelderman,Patrick Martens,Bas van Toor,,","Annemarie Mooren,","Annemarie Mooren,Dick van den Heuvel,","Adventure,Family,",,"October 7, 2015 (Netherlands)","Netherlands,","Dutch,","Mountain Road Entertainment,Marmalade Films,Entertainment One,","$815,177",,1h 19min,Color,,16 : 9,6.2/10,96,3,,
Les 4 soldats,"Stars,Camille Mongeau,Christian de la Cortina,Antoine Bertrand,,","Robert Morin,","Hubert Mingarelli,Robert Morin,","Action,Drama,Sci-Fi,War,",Not Rated,"August 5, 2013 (Canada)","Canada,","French,","Coop Vidéo de Montréal,",,,1h 23min,Color,,,5.7/10,184,1,2,
Sweetwater,"Stars,Holly Lynch,John Savage,Dean Cain,,","Brian Skiba,","Kim Hughes,","Drama,",PG,"January 26, 2012 (United States)","United States,","English,","Victory Angel Films,Trumpett Productions,Big Brain Pictures,",,"$1,000,000 (estimated)",1h 49min,Color,"Mono,",2.35 : 1,5.2/10,51,,,
Pingara,"Stars,Usha Bhandary,Sinchana Chandramohan,Guruprasad Hegde,,","Preetham Shetty,",,"Drama,",,"December 30, 2019 (India)","India,","Tulu,",,,"₹8,000,000 (estimated)",1h 48min,Color,,2.35 : 1,9.4/10,11,,,
Mylari,"Stars,Shivarajkumar,Sada,Sadhu Kokila,,",,,"Action,Drama,",,"December 24, 2010 (India)","India,","Kannada,","Company Enterprises,",,,,Color,,,6.3/10,42,,,
Dead End,"Stars,Ramez Alkhoury,Trace Anderson,Farhad Asghar,,","Jordan F. Ghanma,","Jordan F. Ghanma,","Horror,Thriller,",Not Rated,"October 16, 2014 (United States)","United States,","English,","Dead Sea Productions,",,"$1,000,000 (estimated)",1h 35min,Color,,16:9 HD,4.3/10,835,3,,
La Rectora,"Stars,Jorge López,Nona Mateos,Luis Eduardo Motoa,,","Mateo Stivelberg,","Juan Carlos Aparicio,","Drama,",PG-13,"May 7, 2015 (Colombia)","Colombia,","Spanish,","Dynamo,",,,1h 34min,Color,,,6.2/10,22,1,,
Mahalai Tiang Kuen,"Stars,Rasri Balenciaga,Maythinee Booranasiri,Metanee Buranasiri,,","Piyabutr Athisuk,Kritsada Kaniwichaphon,Kanin Kulsumitrawong,",,"Comedy,Horror,",,"July 28, 2016 (Thailand)","Thailand,Cambodia,","Thai,","M39 Pictures,","$243,344",,1h 53min,Color,,2.39:1,5.2/10,88,,,
Toz Ruhu,"Stars,Tansu Biçer,Aytaç Arman,Nihal G. Koldas,,","Nesimi Yetik,","Betül Esener,Nesimi Yetik,","Drama,",,"December 30, 2014 (Turkey)","Turkey,","Turkish,","Özminimalist Film,","$5,527",,1h 35min,Color,,,5.9/10,528,1,5,
Todo el mundo tiene a alguien menos yo,"Stars,Andrea Portal,Naian González Norvind,Tamara Mazarrasa,,","Raúl Fuentes,","Raul Fuentes,","Drama,",,"November 22, 2013 (Mexico)","Mexico,","Spanish,","Centro Universitario de Estudios Cinematográficos (CUEC),",,"MX$15,000,000 (estimated)",1h 35min,Black and White,,1.78 : 1,6.9/10,169,2,,
The View from Tall,"Stars,Amanda Drinkall,Michael Patrick Thornton,Carolyn Braver,,","Caitlin Parrish,Erica Weiss,","Caitlin Parrish,","Drama,",,"October 20, 2016 (United States)","United States,","English,",,,,1h 27min,Color,,,6.6/10,77,6,4,
Fedz,"Stars,Dexter Fletcher,Michael Jai White,Katia Winter,,","Q,","Q,","Thriller,",,"March 13, 2013 (United Kingdom)","United Kingdom,","English,","Deadmeat Productions,",,,1h 29min,Color,,2.35 : 1,5.8/10,81,,,
The Devil's Familiar,"Stars,David Clarke,Uriel Davies,Kieran Edwards,,","Kieran Edwards,","Kieran Edwards,","Horror,",,"January 12, 2020 (United Kingdom)","United Kingdom,","English,","Severed Head Films,",,,1h,Color,,1.85 : 1,3.6/10,108,7,8,
Echo Rhyme,"Stars,Cindy Maples,Mardell Elmer,Timothy Paul Taylor,,","Caleb Johnson,","Jeff Johnson,","Drama,",,"August 2, 2016 (United States)","United States,","English,","Son Films,",,,1h 54min,,,,7.6/10,35,2,2,
Lights,"Stars,C.J. Baker,Ryan Burke,Sofia Checchi,,","Nils Taylor,","Ray Fonseca,","Sci-Fi,",,"October 11, 2016 (United States)","United States,Canada,",,"BoroKid Productions,",,,1h 36min,Color,,,5.5/10,98,1,,
Ishk Actually,"Stars,Neha Ahuja,Raayo S. Bakhirta,Neha Ghelot,,","Anish Khanna,","Arindam Mukherjee,","Romance,",Not Rated,"October 25, 2013 (India)","India,","Hindi,","Aris Pioneer Enterprises Company,Blue Throat Entertainment,",,,1h 43min,Color,,,2.7/10,149,2,5,
By Chance,"Stars,Badi Abu-Shaqra,Pamela El Kik,Sami Koujan,,","Bassem Christo,","Claudia Marshalian,","Drama,Mystery,",,"September 26, 2019 (Lebanon)","Lebanon,","Arabic,",,,,,Color,,,7.1/10,12,,,
Early Winter,"Stars,Suzanne Clément,Ambrosio De Luca,Paul Doucet,,","Michael Rowe,","Michael Rowe,","Drama,",,"January 29, 2016 (Canada)","Canada,Australia,","English,French,","Possibles Média,Freshwater Pictures,",,,1h 36min,Color,,2.35 : 1,5.9/10,131,4,9,
6 Days Dark,"Stars,Svetlana D. Petkovic,Lorena Rincon,Peter J. Chaffey,,","Miona Bogovic,","D. Daniel Vujic,","Horror,",Not Rated,"November 20, 2015 (United States)","Canada,","English,","Associated Studios International,Hollydan Works,",,"$2,000,000 (estimated)",1h 30min,Color,"Stereo,",2.35 : 1,3.9/10,117,3,,
The Spirit of the Swords,"Stars,Gillian Chung,Annie Shizuka Inoh,Zhenyu Qiao,,","Chen YongGe,",,"Action,Drama,",,"August 7, 2015 (China)","China,","Chinese,",,,,1h 36min,Color,,,5.6/10,29,2,,
Aurélie Laflamme: Les pieds sur terre,"Stars,Marianne Verville,Édith Cochrane,Genevieve Chartrand,,","Nicolas Monette,","India Desjardins,Simon-Olivier Fecteau,","Comedy,Romance,",,"April 24, 2015 (Canada)","Canada,","French,","Les Films Vision 4,Téléfilm Canada,",,,1h 53min,Color,,,6.6/10,109,1,2,
Amaro amore,"Stars,Aylin Prandi,Francesco Casisa,Malik Zidi,,","Francesco Henderson Pepe,","Writers,Francesco Henderson Pepe,Giacomo Scarpelli,Simone Morandi,,","Drama,",,"May 23, 2013 (Italy)","Italy,","Italian,","Third Corporation Dreams,Rai Cinema,A Movie Productions,","$16,649",,1h 40min,Color,"Dolby Digital,",2.35 : 1,5.5/10,38,2,,
