title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Prema Geema Jantha Nai,"Sreerama Chandra,Mannara Chopra,","Subbu,",,,,"June 14, 2014 (India)","India,","Telugu,","Subham Creations,",,,,Color,,,,,,,
T.D. Dasan Std: VI. B,"Stars,Alexander,Mala Aravindan,Jagadish,,","Mohan Raghavan,","Mohan Raghavan,","Drama,Family,",,"April 16, 2010 (India)","India,","Malayalam,","Presta de Lexa Moviedom,",,,1h 38min,Color,,,7.3/10,245,5,,
Ting er zou xian,"Stars,Chengpeng Dong,Hao Ou,Meng Li,,","Jacky Gan,","Writers,Jacky Gan,Jin Jin,Meng Li,,","Drama,",Approved,"August 30, 2019 (China)","China,","Mandarin,","Hei Ma Yi (Shanghai) Pictures,Hehe (Shanghai) Pictures,Shannan Enlight Pictures,","$6,225,444",,1h 43min,Color,,1.85 : 1,5.9/10,101,1,4,
Hannas Reise,"Stars,Karoline Schuch,Doron Amit,Leah Koenig,,","Julia von Heinz,","John Quester,Julia von Heinz,Theresa Bäuerlein,","Comedy,Romance,",,"January 23, 2014 (Germany)","Germany,Israel,","German,English,Hebrew,","2Pilots Filmproduction,Black Sheep Film Productions,Kings & Queens Filmproduktion,","$669,525",,1h 40min,Color,,2.35 : 1,6.4/10,384,4,10,
Savage Christmas,"Stars,Rebecca C. Kasek,Mark Joseph Peek,James S. Cacciatore,,","Matthew A. Peters,","Mark Joseph Peek,Matthew A. Peters,","Horror,",,"December 20, 2013 (United States)","United States,","English,","Mad Angel Films,",,,1h 30min,Color,,1.85 : 1,,,,,
Mr. Cleaver,"Stars,Dwight Baker,Danilo A. Daniel,Patrick Donahue,,","Nik Wendelsdorf,","Nik Wendelsdorf,","Horror,",,"February 12, 2018 (United States)","United States,","English,",,,"$25,000 (estimated)",1h 15min,Color,,1.78 : 1,3.6/10,76,4,3,
Broken Mile,"Stars,Francesco Filice,Caleigh Le Grand,Patrick McFadden,,","Justin McConnell,","Justin McConnell,","Crime,Drama,Thriller,",TV-MA,"July 28, 2017 (Canada)","Canada,","English,","79th & Broadway Entertainment,9 Light Entertainment,Unstable Ground Productions,",,,1h 22min,Color,,2.35 : 1,4.1/10,103,5,10,
Bloody Benders,"Stars,Tony Toste,Frank Powers,Michelle Martinez,,","Frank Powers,Tony Toste,","Frank Powers,Tony Toste,","Horror,",,"September 9, 2019 (United States)","United States,","English,","Del La pour Media and Films,",,,2h 2min,Color,,,,,,,
Kumki 2,"Stars,Arjun Das,Suzane George,Mathivanan,,","Prabu Solomon,",,"Drama,",,2020 (India),"India,","Tamil,",,,,,Color,,,,,,,
Bruce!!!!,"Stars,Jean Goto,Eden Marryshow,Mia Dominy,,","Eden Marryshow,","Eden Marryshow,Jesse Wakeman,","Comedy,",,"September 21, 2017 (United States)","United States,","English,","Dream Big, Go Hard!,Pope 3 Enterprises,",,,1h 43min,Color,,,5.4/10,17,1,1,30
Dr. Frankenstein's Wax Museum of the Hungry Dead,"Stars,Samantha Acampora,Andre Boudreau,Sean Carufel,,","Richard Griffin,","Seth Chitwood,Richard Griffin,J. Poisson,","Horror,",,"March 23, 2013 (United States)","United States,","English,","Scorpio Film Releasing,",,"$20,000 (estimated)",1h 25min,Color,"Stereo,",2.35 : 1,4.0/10,133,3,6,
18 Year Old Seungha's Easy Piece of Cake,,,,"Romance,",,"August 4, 2020 (South Korea)","South Korea,","Korean,",,,,1h 4min,Color,,,,,,,
Sol y Luna,"Stars,Nerea Barros,Frank Perozo,Dalisa Alegria,,","José Enrique Pintor,","Writers,José A. Paxtor,Ángel Peláez,José Enrique Pintor,,","Comedy,Romance,",TV-PG,"May 16, 2019 (Dominican Republic)","Spain,Dominican Republic,","Spanish,","Ézaro Films,",,"DOP 45,303,399 (estimated)",1h 40min,Color,,,5.8/10,23,,,
Flag of My Father,"Stars,William Devane,GiGi Erneta,Andrew Sensenig,,","Rodney Ray,","Monica Grimm,Leslie Lamb,Rodney Ray,","Drama,War,",,"November 1, 2011 (United States)","United States,","English,","R-Squared Productions,",,,1h 30min,Color,,1.78 : 1,6.7/10,171,9,,
Latay,"Stars,Dianne Alvaro,Adrian Cabido,Soliman Cruz,,","Ralston Jover,","Ralston Jover,","Drama,",,November 2019 (India),"Philippines,","Filipino,","BG Productions International,Centerstage Productions,Sinag Maynila,",,,,Color,,,,,,,
Exploits of Daddy B,"Stars,Crista Marie Jackson,Richard Kent Green,Jody Prusan,,","Mark Todd Bruner,","Logan Riley Bruner,Mark Todd Bruner,Johnathan Santos,","Adventure,",,"September 22, 2017 (United States)","United States,","English,","Daddy B Productions,",,,1h 5min,Color,,,,,,,
Vanished,"Stars,Richard Bryant,Caitlin Smith,Katelynn Atterson-Barnhart,,","Candy J. Beard,Daniel Beard,","Candy J. Beard,","Drama,Romance,",,"September 13, 2014 (United States)","United States,","English,","Dreams Come True Films,",,"$44,500 (estimated)",2h 1min,Color,,,7.1/10,128,6,1,
I Am Nightmare,"Stars,Damon Barry,Anna Brisbin,Richard Grove,,","M. dot Strange,",,"Animation,Action,Horror,",,"February 14, 2014 (United States)","United States,","English,",,,,2h 8min,Color,,,6.6/10,60,6,2,
Otaku Vampires,"Stars,Tom Shelley,Rachel Scott,Christina Lambert,,","Christopher Wesley,","Nicholas Maertz,Christopher Wesley,","Action,Comedy,Horror,",,"May 31, 2016 (United States)","United States,","English,","Sovereign Entertainment,",,"$10,000 (estimated)",1h 54min,,,,6.1/10,37,2,1,
Peloton,"Stars,K.C. Clyde,K. Danor Gerald,Frank Gerrish,,","John Lawrence,","John Lawrence,John Lawrence,","Action,Drama,Romance,Sport,",Not Rated,"February 19, 2013 (United States)","United States,","English,",,,,1h 34min,Color,,,5.9/10,36,,,
The Legend of Seven Toe Maggie,"Stars,Chase Steven Anderson,Mandi Christine Kerr,Josh Sinyard,,","Joseph Lavender,","Joseph Lavender,Jarrod Musselwhite,","Horror,",,"March 13, 2015 (United States)","United States,","English,","Blackflight Studios,Grindhouse Productions,",,"$10,000 (estimated)",1h 37min,Color,,16:9 HD,3.6/10,141,6,7,
Cocktail Party,"Stars,Rika Akanishi,Joseph Antoun,Andrew Asper,,","Regge Life,","Reggie Life,Tatsuhiro Oshiro,Katsunori Yamazato,","Drama,Thriller,",,"April 23, 2016 (Japan)","United States,Japan,","English,Japanese,","Lifecycle Productions Inc.,",,,1h 50min,Color,,,,,,,
The Famous Joe Project,"Stars,Joey Capone,Aryeh-Or,Craig Gilmore,,","Eli Rarey,","Eli Rarey,","Drama,",Unrated,,"United States,","English,",,,"$40,000 (estimated)",1h 37min,Color,,1.78 : 1,5.1/10,34,1,,
Love 101: Freshman Class,"Stars,Sarah LeJeune,Tra Norwood,Jack Ramey,,","Ricky Burchell,","Karen Aikens,Ricky Burchell,Gina Tate,","Drama,",,"February 14, 2014 (United States)","United States,","English,","B4 Entertainment,Defender of Turth,",,,,Color,,,,,1,,
The Wonderpill,"Stars,Dina Smirnoff,Jeffry Mora,Gus Ferrari,,","Mannyx Guillen,","Mannyx Guillen,","Comedy,Drama,Romance,",,"June 3, 2015 (United States)","United States,","English,","AYAYAY! Films,",,,1h 22min,Color,,1.78 : 1 / (high definition),5.8/10,75,2,1,
Yin yue jia,"Stars,Jun Hu,Berik Aytzhanov,Aruzhan Jazilbekova,,","Xierzhati Yahefu,","Wu Si,","Drama,",,"May 17, 2019 (China)","Kazakhstan,China,","Mandarin,","Kazakhfilm Studios,Lenfilm Studio,Shinework Pictures,","$649,703",,1h 44min,Color,,,6.2/10,47,,,
Om jag blundar och anstränger mig riktigt riktigt hårt,"Stars,Carl-Olof Andreasson,Gustav Bengtsson,Jan Bengtsson,,","Gustav Bengtsson,","Gustav Bengtsson,","Drama,",,"November 14, 2016 (Sweden)","Sweden,","Swedish,","Bengtsson Brothers Production,",,,1h 17min,Color,,,5.4/10,13,,,
Vanatoare,"Stars,Corina Moise,Iulia Lumânare,Iulia Ciochina,,","Alexandra Balteanu,","Alexandra Balteanu,Xandra Popescu,","Drama,",,"December 7, 2017 (Germany)","Germany,","Romanian,","Deutsche Film- und Fernsehakademie Berlin (DFFB),",,,1h 15min,Color,,2.35 : 1,6.1/10,51,11,,
Manos: The Hands of Felt,"Stars,Nik Doner,S. Ann Hall,Jana Hutchison,,","Bob Koerner,","Rachel Jackson,","Comedy,",,"January 1, 2014 (United States)","United States,","English,","Pressing Pictures,",,"$50,000 (estimated)",1h 12min,Color,"Stereo,",,7.9/10,71,1,,
Phulmania,"Stars,Komal Singh,Ravi Bhatia,Pranab Chaudhary,,","Lal Vijay Shahdeo,","Birendra Paswan,Lal Vijay Shahdeo,","Drama,",,"September 27, 2019 (India)","India,","Nagpuri,Hindi,","Akriti Entertainment,",,,2h,,"Dolby Digital,",,6.0/10,21,2,,
Terrados,"Stars,Demian Sabini,Alain Hernández,Carla Pérez,,","Demian Sabini,","Demian Sabini,","Drama,",,"October 19, 2012 (Spain)","Spain,","Spanish,","Moviement Films,",,,1h 16min,Color,,,6.6/10,76,,,
Eleanor,"Stars,Sebastian La Cause,Bianca Marroquin,Bree Michael Warner,,","Aidan Kane,","David Parr,David Parr,","Drama,",,"May 1, 2019 (United States)","United States,","English,","Ugly Puppy Productions,Open Factory,",,"$50,000 (estimated)",1h 50min,Color,,,,,,,
Thappana,"Stars,Mammootty,Charmme Kaur,Murali Gopy,,","Johny Antony,","M. Sindhuraj,","Action,Drama,",,"September 13, 2012 (Kuwait)","India,","Malayalam,",,,,2h 10min,Color,,,4.7/10,316,2,,
