title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Sourenjan,"Stars,Milad Keymaram,Mahdokht Molaei,Amir Bahador Oraee,,","Mohammad Reza Rasouli,","Sahra Ramezanian,","Drama,",,"August 6, 2020 (Iran)","Iran,","Persian,","CloseFilm,Soureh Organisation of Cinematic Progression,",,"€15,000 (estimated)",1h 27min,Color,"Dolby Digital,",1.85 : 1,5.7/10,31,,,
Behemoth,"Stars,Raul Delarosa,Sarah Batsheva Graham,Uchenna Onuaguluchi,,","Alexander Marais,","Alexander Marais,","Drama,Fantasy,Horror,",,"September 5, 2018 (United States)","United States,","English,","Alexander Marais Films & Media,",,"$5,000 (estimated)",1h,Black and White,,,,,1,,
Mongjeongae,"Stars,Seong-Hoon Jeon,Mi-ni Kang,Ok-joo Yoo,,","Soong-Hwan Lee,",,"Drama,Romance,",,"May 3, 2011 (South Korea)","South Korea,","Korean,",,,,1h 10min,Color,,,3.0/10,28,,,
Coffee with Ana,"Stars,Alvaro Galvis,Tyson Jarvis,Camila Jurado,,","Sean King,","Sean King,Taylor King,","Comedy,Romance,",,"June 1, 2017 (United States)","United States,","English,Spanish,","New Zealand Son Films,",,"$5,000 (estimated)",1h 12min,Color,"Dolby Digital,",2.35 : 1,4.5/10,117,7,,
Gote Sua Gote Sari,"Stars,Minaketan Das,Praygan Khatua,Salil Mitra,,","Mrutyunjaya Sahoo,","Nirmala Nayak,Gitanjali Rana,","Drama,",,"February 12, 2016 (India)","India,","Oriya,","Maa Tarini Films,",,,,Color,,,6.0/10,7,,,
Driving Not Knowing,"Jay Jadick,Dane Mainella,Emily Rea,","Directors,Benjamin R. Davis,Dylan Hansen-Fliedner,Jay Jadick,,","Writers,Benjamin R. Davis,Dylan Hansen-Fliedner,Jason Jadick,,","Drama,",,"July 11, 2015 (United States)","United States,","English,",,,"$40,000 (estimated)",1h 27min,Color,,2.35 : 1,5.9/10,50,2,1,
Love Thy Synth,"Stars,Neil Bell,Stephanie Greer,Luke Jerdy,,",,,"Drama,",,2019 (United Kingdom),"United Kingdom,","English,","BBC Radio 3,",,,1h 14min,Color,,,,,,,
Prebz og Dennis: The Movie,"Stars,Dennis Vareide,Preben Fjell,Martin Schanche,,","Kaspar Synnevaag,","Henrik Hylland Uhlving,Kaspar Synnevaag,Dennis Vareide,","Comedy,",,"August 11, 2017 (Norway)","Norway,","Norwegian,","North Sea Productions,Rakkerfilm AS,","$519,059",,1h 30min,Color,,,5.6/10,95,,,
"Cometa: Him, His Dog and their World","Stars,Louis David Horné,Lizzy Auna,José Salof,,","Leonardo Arturo,","Leonardo Arturo,Carlos González López,Luis Miguel Urbina,","Adventure,Comedy,Drama,Family,",PG,"December 8, 2017 (Mexico)","Mexico,","Spanish,","Cinema84,La Nueva Época de Oro,","$123,090","$57,400 (estimated)",1h 45min,Color,,,6.5/10,63,,,
Cilgin Kolej,"Stars,Su Gizem Akalan,Didem Ezgi Akin,Birkan Akyol,,","Deniz Denizciler,","Hatice Durak,","Comedy,",,"July 28, 2017 (Turkey)","Turkey,","English,",,"$3,141",,1h 35min,Color,"Stereo,",,3.8/10,17,,,
