title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Cool Ganesha,"Stars,Akshay Gundlupete,Jaggesh,Tashu Kaushik,,","Vasanth,",,"Drama,",,"November 29, 2013 (India)","India,","Kannada,","Mega Mind Productions,",,,,Color,,,,,,,
ED & The Awakening,"Stars,Graham Bartholomae,Colleen Breen,Michael Calay,,","Patrick Love,","Patrick Love,","Comedy,Horror,Sci-Fi,",,,"United States,","English,",,,,1h 17min,Color,,,7.8/10,12,,,
Huk aum lum,"Stars,Phailinda Philavanh,Phonemany Phothisane,Athisack Ratanavong,,","Phanumad Disattha,",,"Comedy,",,"June 27, 2013 (Laos)","Laos,","Lao,",,,,,Color,,,,,,,
Giselle,"Stars,Julien Mathieu,Louise Ponelle,Christopher Renfurm,,","Léopold Gautier,",,"Drama,",,"October 12, 2019 (France)","France,","French,",,,,55min,Color,,,,,,,
Thuhire Meri Jaan,"Sai Kiran,Sujatha Reddy,Judah Sandhy,",,,"Drama,",,"June 10, 2016 (India)","India,","Telugu,",,,,,Color,,,,,,,
Ajeeb Aashiq,"Suman Sridhar,Jim Sarbh,Prem Mishra,","Natasha Mendonca,","Natasha Mendonca,","Drama,",,"February 2, 2016 (Netherlands)","India,","Hindi,",,,,1h 10min,Color,,,,,,,
Mr. Premi,"Leona Lishoy,Kushal Raj,","D. Shivalinga,","D. Shivalinga,","Drama,",,"December 31, 2015 (India)","India,","Kannada,","Vega Entertainment,",,,2h 2min,Color,,,,,,,
Ajeyo,"Stars,Rupam Chetia,Jupitora Bhuyan,Kapil Bora,,","Jahnu Barua,","Jahnu Barua,Arun Sarma,","Drama,",,"January 3, 2014 (India)","India,","Assamese,","Shiven Arts,",,,1h 56min,Color,,,8.4/10,10,4,,
Kalkandu,"Dimple Chopade,Gajesh,","A.M. Nandakumar,",,"Comedy,",,"October 31, 2014 (India)","India,","Tamil,",,,,,Color,,,,,,,
A Far Away Life,"Stars,Disi Alba,Maria Lourelia Amolato,Grace Amora,,","Tim Fitzharris,","Tim Fitzharris,","Drama,Family,Romance,",,,"Philippines,United States,","English,",,,,1h 39min,Color,,,,,,,
Wallace Line,"Marie-Lou Sellem,","Franz Muller,",,"Drama,Family,",Not Rated,"November 12, 2010 (United States)","Germany,","German,",,,,1h 24min,,,,,,1,,
West Bromwich Albion vs Arsenal,,,,"Sport,",,"October 6, 2013 (United Kingdom)","United Kingdom,","English,",,,,1h 30min,Color,,,,,,,
Kilkenny Cats & Cousins Musical,,"Shane Hatton,","Ned Egan,","Music,",,"December 16, 2018 (Ireland)","Ireland,","English,","Old Mill Pictures,",,"€4,000 (estimated)",,Color,,,,,,,
Lost Serenade,"Stars,Nori Satô,Uwa Ishibashi,Kentarô Furuyama,,","Masato Ozawa,","Masato Ozawa,","Crime,Drama,",,"June 11, 2016 (Japan)","Japan,","Japanese,",,,,1h 52min,Color,,,6.3/10,20,,,
WIZstar - O Filme,"Stars,Fabio Brasile,Jally Ferrari,Giovana Garcez,,","Miguel Rodrigues,","Ely Barbosa,","Musical,",,2017 (Brazil),"Brazil,","Portuguese,","Take a Take Films,",,"R$500,000 (estimated)",,Color,,,,,,,
The Poet Professor,"Natasha Heschélle,",,,"Drama,",,,"Canada,","English,",,,,3h 8min,Color,,,,,,,
A Vaguely European Painter Presents New Mural,"Jake Schick,","Jake Schick,","Jake Schick,","Comedy,",,"May 8, 2020 (Switzerland)","Switzerland,","English,",,,,3h 56min,Color,,,,,,,
Liverpool vs Cardiff City,"Cardiff City F.C.,",,,"Sport,",,"December 21, 2013 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Lie - Sex of A Woman Model,,,,"Romance,",,"March 21, 2019 (South Korea)","South Korea,","Korean,",,,,1h 23min,Color,,,,,,,
"Chicks, Man","Stars,Joan Apperson,Anne Arreguin,William Bilich,,","Joe Black,","Joe Black,","Romance,",,"August 14, 2018 (United States)","United States,","English,","Blue Means Pregnant Films,",,"$17,000 (estimated)",1h 50min,Color,"Stereo,",,6.8/10,16,,,
I Hear Voices,"Stars,David Thomas Coulter,Daniele Bertolucci,Veronica Kubincova,,","Lemar Anderson,","Lemar Anderson,David Thomas Coulter,","Drama,",,"October 6, 2018 (United Kingdom)","United Kingdom,","English,","Anderson Productions (Leyton),",,,55min,Color,,,,,,,
Charing's Angles,"Camille Esplana,","Julius Roden,","Julius Roden,","Comedy,",,"December 25, 2012 (Philippines)","Philippines,","Filipino,","Pagilas Entertainment Productions,",,,1h 30min,Color,,16:9 HD,,,,,
A Porta 21,"Stars,Pedro Monteiro,Tânia Silva,Pedro Romeiras,,","João Marco,","Joana Costa,João Marco,Pedro Monteiro,","Crime,Mystery,",,"April 12, 2015 (Portugal)","Portugal,","Portuguese,","Fury n' Dust,te-Atrito,",,"€2,000 (estimated)",1h 33min,Color,,,7.7/10,14,1,,
Liverpool FC vs Watford FC,,,,,,"December 14, 2019 (United Kingdom)","United Kingdom,","English,",,,,1h 30min,Color,,,,,,,
Apple Pie,,"Sam Hamilton,",,,,July 2016 (New Zealand),"New Zealand,Samoa,United States,","English,",,,,1h 21min,Color,,,,,,,
Sokaistut,"Stars,Paavo Arvola,Katri Liukkonen,Markus Mäkelä,,","Ilkka Tarumaa,","Ilkka Tarumaa,","Drama,Mystery,Thriller,",,,"Finland,","Finnish,",,,,1h 17min,Color,,,,,,,
Kallante Makan,"Stars,Anoop Chandran,Lakshmi Priya,Raghu,,","Sudevan Pasupalan,","Sudevan Pasupalan,","Family,",,"July 13, 2013 (India)","India,","Malayalam,","Rish Movies,",,"₹8,000,000 (estimated)",1h 47min,Color,"DTS,",2.35 : 1,,,,,
"Una pareja de hecho: De hecho, una pareja - La Generación ZP","Stars,Fran X. Bienert,Marta Capdevila,Pablo Salvador López,,","José Manuel Martín,","Sandra Bienert Gerbolés,Luis López Puebla,","Comedy,",,November 2014 (Spain),"Spain,","Spanish,",,,,1h 21min,,,,,,,,
Welad el-Balad,"Stars,Fotouh Ahmed,Aminah,Ahmad Biggah,,","Ismail Farooq,","Sayyed El-Subki,Amin Gamal,Abdullah Hasan,","Comedy,Music,",,"September 9, 2010 (Egypt)","Egypt,","Arabic,",,,,,Color,,,,,,,
Nightbumpers,"Stars,John Rowe,Madeleine Delaplane,Dave Paull,,","Kirsten Rayhawk,","Dennis Sparks,","Fantasy,",,"June 9, 2012 (United States)","United States,","English,","Heartland Theatre Production,",,"$5,000 (estimated)",2h 4min,,,,,,,,
Blocked and Sidetracked,"Stars,Shaun Rose,Bruce Rose Sr.,Robert Benton,,","Bruce Rose Sr.,Shaun Rose,","Shaun Rose,Bruce Rose Sr.,","Drama,",,"May 28, 2010 (United States)","United States,","English,","West Side Outsiders Film Group,",,$500 (estimated),1h 22min,Color,,4:3,,,,,
