title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Mermaid Whispering,"Patty Pei-Yu Lee,Na-Wei Tsai,Aviis Zhong,","Hsu-Hu Yuan,","Yi-Chu Lee,","Drama,",,"September 1, 2017 (Taiwan)","Taiwan,","Mandarin,","Indigenous Peoples Cultural Foundation,",,,1h 20min,Color,,,5.6/10,5,,,
Zoo,"Stars,Mazlan Senario,Lisa Surihani,Cat Farish,,","Azhari Mohd Zain,","Mohd Ikram Zulkefli,","Action,Comedy,Drama,",,"July 1, 2010 (Malaysia)","Malaysia,","Malay,","MIG Productions,",,,1h 24min,Color,,,2.5/10,29,1,,
Salam Pakistan,"Stars,Naghma,Ali Raza,Meerab Khan,,","Hassan Zee,","Hassan Zee,","Comedy,Mystery,Romance,",,"March 25, 2018 (United States)","Pakistan,","Urdu,","Z Films,",,,2h,Color,,,7.2/10,38,24,,
Pattaya Kelappanum Pandiya,"Vidharth,Manisha Yadav,","S.P. Rajkumar,",,"Comedy,",,"September 5, 2014 (India)","India,","Tamil,","Mutiara Films International,",,,,Color,,,,,,,
The Republic of Imbaba,"Stars,Inas Ezz El Din,Ola Ghanim,Ayman Kandil,,","Ahmad El-Badri,",,"Drama,",,2015 (Egypt),"Egypt,","Arabic,",,,,1h 30min,Color,,,4.7/10,7,1,,
Sheen,"Stars,Jamshid Hashempur,Shahab Hosseini,Ghazal Nazar,,","Meisam Kazazi,",,"Drama,",,"February 1, 2020 (Iran)","Iran,","Persian,",,,,,Color,,,7.2/10,6,,,
Thunderstorm,"Shanyu Mao,","Hansen Liang,","Hua Tsung,",,,"August 27, 2019 (China)",,,,"$65,633",,,,,,,,,,
"Ni dios, ni patrón, ni marido","Stars,Ulises Dumont,Daniel Fanego,Ana Fernández,,","Laura Mañá,","Esther Goris,Graciela Maglie,Laura Mañá,","Drama,",,"September 23, 2010 (Argentina)","Argentina,","Spanish,","Instituto Nacional de Cine y Artes Audiovisuales (INCAA),San Luis Cine,","$3,422",,1h 53min,Color,"Dolby Digital,",1.85 : 1,6.5/10,25,,,
Rubi,"Rohit Kamarthi,","Vinod Mb,",,"Horror,",,2020 (India),"India,",,"V MOTION PICTURES,",,,,Color,,,,,,,
Dorobô yakusha,"Stars,Atsuko Hirata,Masachika Ichimura,Anna Ishibashi,,","Masafumi Nishida,","Masafumi Nishida,","Comedy,",,"November 18, 2017 (Japan)","Japan,","Japanese,","Robot Communications,Showgate,","$1,945,971",,,Color,,,5.4/10,64,,,
Fils De Grece: Children of Greece,"Stars,Maria Egre,Olympia Gelodari,Olympia Gelodari,,","Dionysis Grigoratos,","Dionysis Grigoratos,","Drama,History,War,",,"March 12, 2015 (Greece)","Greece,","Greek,",,,,2h 32min,Color,,,,,2,,
Othello,"Stars,Rafael Jordan,Cory Lawson,Sue White,,","John Robert Hurley,",,"Drama,",,"March 2, 2012 (United States)","United States,","English,","Ready Set Go Theatre Company,",,"$2,000 (estimated)",1h 40min,Color,,,,,,,
Beat the House,"Stars,Brock Baker,Jared Bergenstal,Hayes Beyersdorfer,,","Cody Stauffer,","Jack Salvatore Jr.,","Drama,",,"May 21, 2015 (United States)","United States,","English,","Tanner Gordon Productions,",,"$100,000 (estimated)",,Color,,2.35 : 1,,,,,
Meridian,"Stars,Michael A. Adams,Nikki Bagozzi,Cameron Benjamin,,","Jim Tshirt,","Jessica Porter,Jim Tshirt,","Action,",,"February 3, 2016 (United States)","United States,","English,","Usual Time Productions,",,"$4,000 (estimated)",49min,Color,,16:9 HD,7.0/10,13,1,,
