title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
'S' de mi mi,"Stars,Lawrence Ng,Teresa Mak,Xingtong Fang,,","Lin Xu,","Sijia Wang,","Comedy,Romance,",,"July 20, 2017 (China)","China,","Mandarin,",,,,1h 24min,Color,,,,,,,
I Fall Down,"Stars,Emma Houghton,Tom Antoni,Tom Beddow,,","Christopher White,","Christopher White,","Drama,Horror,",,,"Canada,","English,","Fall Down Pictures,",,"CA$25,000 (estimated)",1h 22min,Black and White,,,6.4/10,20,1,6,
Deccani Souls,"Stars,M.A. Siddiq,Sathya Bhama,H.K.S. Babu,,","Kaz Rahman,","Kaz Rahman,","Drama,History,",,"April 27, 2012 (United States)","Canada,India,United States,","Urdu,English,","Charminar Films,",,,1h 46min,,,1.78 : 1,,,,,
Wo shi fen qing,"Stars,Van Fan,Mengni Fu,Hui Liu,,","Shui Hong,","Shui Hong,","Drama,",,"August 28, 2015 (China)","China,","Mandarin,","Zhejiang Mailang Pictures,",,,1h 30min,Color,,,2.6/10,10,1,,
Darkling,"Stars,Jack Rooney,C.A. McGregor,Justin Muncy,,","Michael Muncy,","Michael Muncy,","Horror,Sci-Fi,Thriller,",Not Rated,"March 16, 2014 (United States)","United States,","English,",,,,1h 34min,Color,,,7.0/10,11,1,,
Nunca Jures Por La Luna,"Stars,Sergio Andicoberry,Mar Ramos,Demetrio Benitez,,","Teo Martinez,","Teo Martinez,","Drama,Romance,",,,"Mexico,Spain,","Spanish,",,,"€150,000 (estimated)",,Color,,2.35 : 1,5.7/10,42,,,
Short! Short! Short!,"Stars,Seul-Ki Bae,Joo-wan Han,Young-Taek Kim,,","Directors,Jin-woo Lee,Sang-woo Lee,Jin-suk Park,,","Young-ha Kim,","Drama,",,"November 21, 2013 (South Korea)","South Korea,","Korean,","Jeonju International Film Festival,",,,1h 44min,Color,,,6.1/10,11,2,,
The Challenge of Flight: Gettin' in Gettin' Out,"Top Gun Pilots,","L. Douglas Keeney,","L. Douglas Keeney,","War,",,"May 1, 2020 (United States)","United States,","English,","Keeney & Company,",,"$40,000 (estimated)",47min,Color,,16 : 9,,,,,
Vanmurai Paguthi,"Manikandan,Mohan Raja,","Naga,",,"Drama,",,"November 2, 2018 (India)","India,","Tamil,",,,,2h 5min,Color,,,,,,,
Scott Prouty Shaking Down the Acorns,,"David Bragger,",,"Music,",,"February 14, 2020 (United States)","United States,","English,","Old-Time Tiki Parlour,",,,,Color,,,,,,,
Lang Leve de Achterhoek,"Stars,Dick Aalderink,Mia Aalderink,Herman Braakman,,",,"Herman Haijtink,","Comedy,",,"July 10, 2015 (Netherlands)","Netherlands,","Dutch,",,,,2h 8min,Color,,,,,,,
Untitled,"Stars,Bidita Bag,Anindita Bannerjee,Joyraj Bhattacharya,,","Caesar Das,","Caesar Das,","Fantasy,Mystery,",,November 2012 (India),"India,","Bengali,",,,,1h 19min,Color,,,,,,,
Virudhalaam Pattu,"Stars,Hemanth Kumar,Karate Raja,Nellai Siva,,","R. Jayakanthan,","R. Jayakanthan,","Drama,",,2014 (India),"India,","Tamil,","Tamizh Thai Productions,",,,,Color,,,,,,,
Love Thing,"Stars,Joaquin La Habana,Ray Matthews,Joseph Montalbo,,","Michael Mannetta,","Michael Mannetta,","Comedy,Fantasy,Musical,",,,"United States,","English,",,,,1h 31min,Color,,,7.0/10,12,,,
Leena,"Stars,Zeenath Abbas,Ali Azim,Mariyam Azza,,","Abdulla Muaz,","Ahmed Zareer,","Crime,Drama,Romance,",,"July 23, 2019 (Maldives)","Maldives,","Divehi,","Abdulla Muaz Productions,",,"MVR 450,000 (estimated)",2h 1min,Color,,,,,,,
TIFF Talks: Viggo Mortensen & David Cronenberg on Crash,"Cameron Bailey,David Cronenberg,Viggo Mortensen,",,,,,"June 6, 2020 (Canada)","Canada,","English,","Toronto International Film Festival,",,,52min,Color,,,,,,,
La manada,"Stars,Ava Leiva,Sergi Manel Alonso,José Luis Estudillo,,","Iván López,","Iván López,Nasarre Rabadán,","Comedy,Drama,",,"May 16, 2013 (Spain)","Spain,","Spanish,",,,"€2,000 (estimated)",,,,,,,,,
Bhalobashar 2nd Marriage,"Haradhan Bandyopadhyay,Dipankar Dey,Sujjoy Ghosh,","Prashanta Bardhan,","Prashanta Bardhan,","Drama,",,"January 1, 2012 (India)","India,","Bengali,",,,,1h 56min,Color,,,,,,,
Anna Karenina,,,,,,"June 8, 2017 (Russia)","Russia,","English,",,"$298,097",,,Color,,,,,,,
Vanpaia sutôrîzu: Brothers,"Stars,Reina Tanaka,Kazuki Katô,Tomo Yanagishita,,",,,"Drama,",,"October 15, 2011 (Japan)","Japan,","Japanese,","Geneon Universal Entertainment,Brosta TV,Twin Peaks Productions,",,,,Color,,,5.7/10,16,,,
The Prophet of Mercy,,"Hassan Ahmed,","Fadwa Fathy Abdulrhim,","Animation,",,"November 4, 2020 (Egypt)","Egypt,","Arabic,",,,"EGP 1,000,000 (estimated)",,Color,"Dolby Digital,Stereo,",,,,,,
Till Sunset,"Stars,Shane Sweeney,Heather Darcy,Gemma Woods,,","David Woods,","David Woods,","Horror,Mystery,Thriller,",Not Rated,"May 20, 2012 (United Kingdom)","United Kingdom,","English,","Filthy Lucre Productions,",,"£3,000 (estimated)",1h 12min,Color,,1.78 : 1 / (high definition),3.0/10,106,2,2,
Natsu no musumetachi: Himegoto,"Misa Wada,","Teiichi Hori,",,"Romance,",,"July 1, 2017 (Italy)","Japan,","Japanese,",,,,1h 15min,Color,,,,,,,
Fertisle,"John Arden,Mervina McLelland,Tom Parnell,","Mark Savage,","John Arden,Mark Savage,","Drama,",,,"Australia,","English,",,,,,Color,,16:9 HD,,,,,
Naftalina,"Stars,Mónica Zanchi,Aldo De Luca,Irene Catania,,","Ricky Caruso,",,"Horror,",,"May 19, 2011 (Italy)","Italy,","Italian,",,,,,Color,,,5.2/10,15,,,
Theerumanam,"Stars,Santhosh Keezhattoor,Neena Kurup,Prem Kumar,,","P.K. Radhakrishnan,",,"Drama,",,"February 1, 2019 (India)","India,","Malayalam,","Krishma Creations,",,,,Color,,,,,,,
Las colmenas,,"Luis Basurto,","Luis Basurto,",,,"October 16, 2020 (Peru)","Peru,","Spanish,","Badu Producciones,",,,,Color,,,,,,,
Ben Deli Degilim,"Yunus Günçe,","Birol Kurt,","Yildiray Gungor,","Comedy,",,"May 1, 2017 (Turkey)","Turkey,","Turkish,","Movie Gates Production,",,"TRL 500,000 (estimated)",1h 40min,Color,,,,,,,
Soom,"Stars,Lee Ho-Cheol,Seok-yeon Hong,Ji-Won Park,,","Kyoung-Rock Ham,",,,,"September 18, 2010 (Japan)","South Korea,","Korean,",,,,,Color,,,6.6/10,32,4,,
The Road Runner,"Stars,Da Ton,Francis Radovanovic,Ioan Johnstone-Rathbone,,","Frank Delgado,David Hutcherson,Francis McDermott,","Nicholas Martinez,Nicky Michaeli,","Adventure,",,"May 4, 2017 (United States)","United States,","English,",,,,,Color,,,,,,,
Love Virus,"Stars,Marjina Diwan,Sukhwinder Kaur,Sunny Khatri,,","Bharat Gadhvi,","Harshad Gadhavi,","Drama,",,"February 10, 2017 (India)","India,","Gujarati,","Bhagyarekha Film Production,",,,2h 21min,Color,,,,,,,
Just Gammat,"Stars,Yash Eshawari,Sanjay Narvekar,Vijay Patkar,,","Milind Zumber Kavde,",,"Comedy,Drama,",,"March 27, 2015 (India)","India,","Marathi,","Silver Screen Entertainment,",,"₹30,000,000 (estimated)",1h 53min,Color,,,,,1,,
Ceské nebe,"Stars,Zdenek Sverák,Ladislav Smoljak,Milon Cepelka,,","Ladislav Smoljak,","Ladislav Smoljak,Zdenek Sverák,","Comedy,Fantasy,",,2010 (Czech Republic),"Czech Republic,","Czech,",,,,3h 55min,Color,,,8.0/10,89,,,
Gianni Schicchi,"Stars,Sandrine Buendia,Mark Gough,Lynn Jansen,,","Corina Van Eijk,","Corina Van Eijk,","Music,",,"August 6, 2014 (Netherlands)","Netherlands,","Italian,","Opera Spanga,",,,,Color,"Dolby Digital,",,,,,,
Padarasa,"Stars,Vijay Chendur,Niranjan Deshpande,Chi Guru Dutt,,","Hrishikesh Jambagi,",,"Drama,",,2018 (India),"India,","Kannada,","Art N Soul Media,",,,,Color,,2.35 : 1,,,,,
Orange Confucius,"Darius Dali,Frank Fu,Yves Gore,","Frank Fu,","Frank Fu,",,,"December 25, 2016 (Switzerland)","China,Mongolia,United States,New Zealand,","Mandarin,English,Hakka,",,,,1h 13min,Color,"Dolby SR,",,,,,,
Minsara Kadhali,"Stars,Raj Babbar,Kiran Jhangiani,Preeti Jhangiani,,","Vicky Ranawat,",,"Romance,",Not Rated,"July 15, 2010 (India)","India,","Tamil,",,,"₹5,000,000 (estimated)",1h 35min,Color,,,,,,,
Gateway to the Past Part 1,"Stars,Ashley Bennett,Michael Conlon,Paul Conway,,","Ashley Bennett,Michael Conlon,Ian Smith,","Ashley Bennett,Michael Conlon,Ian Smith,","Sci-Fi,Thriller,",,"February 7, 2015 (United Kingdom)","United Kingdom,","English,",,,£200 (estimated),1h 27min,Color,,,,,,,
Mission Gujarat,"Stars,Arti Bhavsar,Dilipsinh Chauhan,Priyanka Panchal,,","Suresh Joshi,","Kalp Trivedi,","Drama,",,"January 24, 2020 (India)","India,","Gujarati,","Kapasi International,",,,2h 14min,Color,,,,,,,
Neverland,"Stars,Ervin Doda,Dionis Marku,Mateo Çili,,","Erald Dika,","Erald Dika,Vladimir Doda,","Action,Biography,History,",,"September 24, 2019 (Italy)","Italy,","Albanian,",,,,1h 20min,,"Stereo,",1.85 : 1,,,,,
Weekend,"Stars,Ben Aguirre,Kayti Bulfinch,Timothy Casto,,","Randal Kamradt,","Randal Kamradt,","Comedy,Drama,",,,"United States,","English,",,,,1h 20min,Color,,,5.8/10,7,,,
Food for Thought,"Stars,Soumya Ashok,Shragvi Balaji,Kirby Delaney,,","Prakash Mohandas,","Prakash Mohandas,","Drama,",,,"United States,","English,",,,,48min,Color,,,8.4/10,23,,,
Yo-kai Watch Jam The Movie: Yo-kai Academy Y - Can a Cat be a Hero?,"Stars,Jun Fukuyama,Etsuko Kozakura,Tomokazu Seki,,",,,,,"December 13, 2019 (Japan)",,,,"$6,154,894",,,,,,,,,,
Two brides and a baby,"Stars,Stella Damasus,Kalu Ikeagwu,Keira Hewatch,,","Teco Benson,","Blessing Effiom Egbe,","Comedy,Drama,Romance,",,,"Nigeria,","English,","BConcept Network Productions,",,,1h 20min,Color,,,,,,,
Fuorigioco,"Stars,Toni Garrani,Maurizio Bianucci,Denny Cecchini,,","Carlo Benso,",,"Drama,",,"June 4, 2015 (Italy)","Italy,","Italian,","Rio Film,",,"€100,000 (estimated)",1h 27min,Color,,,,,,,
Aburakurasu no matsuri,"Stars,Manami Honjô,Hidetoshi Hoshida,Kaoru Kobayashi,,","Naoki Katô,","Sôkyû Genyû,Naoki Katô,Dai Sakô,","Comedy,Drama,Music,",,"December 25, 2010 (Japan)","Japan,","Japanese,","Bandai Visual Company,Bitters End,Fukushima Television Broadcasting Co. (FTV),",,,1h 53min,Color,,,5.1/10,103,3,11,
Kadhal,"Stars,Aakash,Kumari Bhavana,Dharani,,","Murali .S.V.,","Murali .S.V.,","Drama,",,"August 18, 2017 (India)","India,","Kannada,","AA Motion Pictures,",,,2h 1min,Color,,,,,,,
The Nextnik,"Stars,Rick Kain,Connie Bowman,Paul Fahrenkopf,,","Mike Kravinsky,","Mike Kravinsky,","Comedy,Drama,",Not Rated,"January 15, 2013 (United States)","United States,","English,",,,,1h 17min,,,16:9 HD,8.4/10,16,,,
The Power Of Vardi,"Ansari Abdul,Manoj Bakshi,Irfan Razaa Khan,","Salim Ahmed,",,"Action,",,"December 15, 2017 (India)","India,","Hindi,","AJ Films,",,"₹10,000,000 (estimated)",,Color,,,,,,,
Anxiety Attack,"Stars,Jonathan Nelson,Melissa Raquel,Gloriana Nelson,,","Jonathan Nelson,","Jonathan Nelson,","Drama,Romance,",,,"United States,","English,",,,,1h 15min,Color,,,,,,,
Ruthless Reprisal,"Johnny Ray Gibbs,Brent Rock,","Johnny Ray Gibbs,","Johnny Ray Gibbs,","Western,",,"August 8, 2020 (United States)","United States,","English,","Gibbs Entertainment,",,,1h 25min,Color,,,,,,,
Enmity,"Stars,Andrew Addalston,Glenn Altman,Daniel Bailey,,","Logan Judd,","Logan Judd,","Horror,",,"October 12, 2017 (New Zealand)","New Zealand,","English,",,,,1h 13min,Color,,,,,,,
Las cartas de Malex,"Iriome del Toro,Begoña Ojeda,","Carlos Reyes Lima,","Ramón Aguye,Carlos Reyes Lima,","Thriller,",,"July 1, 2013 (Spain)","Spain,","Spanish,","Arte Populi,Exterior Noche Pro,",,€200 (estimated),,Color,,1.78 : 1 / (high definition),,,,,
Dysphoria,"Stars,Michael Denk,Michelle Brockman,Aaron Sibila,,","Tim Nennig,","Tim Nennig,","Horror,Thriller,",,2013 (United States),"United States,","English,","Tim Nennig Films,",,"$5,000 (estimated)",1h 40min,Black and White,,,,,,,
Koormavatara,"Stars,Dr. Shikaripura,Krishnamurthy,Jayanthi,,","Girish Kasaravalli,","Girish Kasaravalli,Amaresh Nudgoni,","Drama,",,July 2011 (India),"India,","Kannada,","Basant Productions,",,,,Color,,,8.1/10,38,,,
Mr. Suzuki: A Man in God's Country,,"Omoi Sasaki,","Omoi Sasaki,","Sci-Fi,",,"November 2, 2020 (Japan)","Japan,","Japanese,","MOSO Production,",,,1h 30min,,,,,,2,,
Anomaliya,"Stars,Elena Golovizina,Daniil Merkulov,Mariya Shumakova,,","Vasiliy Chiginskiy,",,"Family,",,"October 26, 2017 (Russia)","Russia,","Russian,",,,,,Color,,,6.7/10,15,,,
Bad Father,"Stars,Earl Cane,Michael Sean Erickson,Conrad Greenhalgh,,","Harold Healy,","Harold Healy,","Adventure,",,"June 1, 2011 (United States)","United States,","English,","BCP Films,",,"$100,000 (estimated)",1h 30min,Color,,,,,,,
Doug Mellard: Fart Safari 2: Fart Harder,"Doug Mellard,","Dustin Svehlak,","Doug Mellard,","Comedy,",,"September 7, 2018 (United States)","United States,","English,","Stand Up! Records,",,,,Color,,,,,,,
WMT 9615,"Stars,Lily Chakravarty,Soumitra Chatterjee,Debolina Dutta,,","Tamal Dasgupta,","Tamal Dasgupta,","Drama,",,"March 1, 2019 (India)","India,","Bengali,",,,"₹10,000,000 (estimated)",1h 36min,Color,,2.35 : 1,,,,,
The Savior,,,,,,,,,,"$2,894",,,,,,,,,,
Osmosis,"Nasos Karabelas,","Nasos Karabelas,","Chris Makridimitris,","Drama,",,"August 20, 2016 (United States)","Greece,","Greek,",,,€50 (estimated),1h 6min,,"Stereo,",,5.9/10,10,,,
Fighting Chance,"Stars,Aurelio Bocanegra,Austin James Rodriguez,Phil Tyler,,","Gonzalo Gonzalez,","Kate Whitney,","Drama,",TV-PG,,"United States,Mexico,","English,","Plus Productions,True Form Films,",,,1h 26min,Color,,,8.3/10,18,,,
Zena,"Stars,Lauren Mandel,Rostik Prokhorov,Zachary Hendler,,","Ian Agard,","Ian Agard,Todd McGinnis,","Comedy,Music,Romance,",,"October 2, 2015 (Canada)","Canada,","English,","Temple Entertainment,",,,1h 30min,Color,,,5.9/10,10,,,
