title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Nahui Ollin. Sol de movimiento,,"Carlos Armella,Teresa Camou Guerrero,Antonino Isordia Llamazares,",,,,,,,,,,1h 40min,,,,,,,,
Death Note Fan-Made Film,"Stars,Ben Brady,James Brady,Harold Cawly,,","Cai Gausden,","Cai Gausden,","Crime,",,"January 5, 2017 (United Kingdom)","United Kingdom,","English,","CLG02 Production Studio,",,,,Color,,,2.8/10,14,,,
Kamara Kattu,"Ajmal Khan,Sree Raam,Vamsi Yakasiri,","Ramki Ramakrishnan,","Ramki Ramakrishnan,","Drama,Romance,Thriller,",,"May 22, 2015 (India)","India,","Tamil,","Reves Creations,",,,,Color,,,2.4/10,17,,,
Pengantin Sunat,"Stars,Aming Sugandhi,Dara Rizki Ruhiana,Cameria Happy Pramita,,","Rako Prijanto,","Raditya,","Comedy,",,"November 25, 2010 (Indonesia)","Indonesia,","Indonesian,","Rapi Films,",,,,Color,,,3.1/10,15,,,
Heartset,"Stars,Brian Braddock,Gary Bosek,Ryan Brooks,,","LeRoy McDonald,",,"Family,",,"November 18, 2011 (United States)","United States,","English,","Gordon Pictures,",,"$80,000 (estimated)",1h 36min,,,,,,,,
The Other Side of the Door,"Stars,Jennifer Scott,Lizzie Leeds,Sheryl Hartman,,","Ira Farmer,","Ira Farmer,","Drama,",R,,"United States,","English,","GAZ-C productions,",,,1h 30min,Color,,,3.3/10,8,,,
Captive Audience,"Stars,Tony Mathews,Mark McGrath,Rachael Besant,,","Mel Thompson,","Mel Thompson,","Comedy,Drama,Romance,",,,"United States,","English,",,,,1h 33min,Color,,,,,,,
Zhol,"Dinmukhamet Akhimov,Erzhan Tusupov,Yerik Zholzhaksynov,","Askar Uzabaev,",,"Drama,",,"January 20, 2014 (Kazakhstan)","Kazakhstan,","Kazakh,","Kazakhfilm Studios,",,,,Color,"Dolby Digital,",,,,,,
Valton upourgo stin priza,"Stars,Alexandros Antonopoulos,Chryssoula Diavati,Xaris Grigoropoulos,,",,,,,,,,,,,,,,,,,,,
The Slave Husband,"Stars,Sammy Lee Nnamdi,Sharon Ifedi,Kyrie Ekwenze,,","Tagbo Ifechukwu Ability,","Tagbo Ifechukwu Ability,","Drama,",,2019 (Nigeria),"Nigeria,","English,","Taiga Films,",,,1h 34min,Color,,,,,,,
House of Hearts,"Stars,Devon Aubert,Simone Brice,Sue DeLorger,,","Brad J. McBride,","Brad J. McBride,","Comedy,Romance,",,"October 26, 2011 (Australia)","Australia,","English,","Amigo Film Productions,",,"A$70,000 (estimated)",1h 39min,Color,,,5.1/10,12,,,
Little Red Car - Popular Songs,,,,"Animation,",,"January 1, 2019 (United States)","India,","English,","USP Studios,",,,1h 2min,Color,,,,,,,
Any Other Normal,"Stars,Antonio Barrera,Matt Leone,Peter Leone,,","Brock Labrenz,","Brock Labrenz,","Drama,",,"July 30, 2016 (United States)","United States,","English,","Middle Name von Drehle,",,,53min,Color,,,,,,,
The Abduction of Emmalyn Rose,"Stars,Kayleigh Auna,Harley Bowman,Carolyn Dunn,,","Linda Lee,","Richard Eller,Linda Lee,","Drama,",,"December 18, 2018 (United States)","United States,","English,","Timeless Dreams Productions,",,"$10,000 (estimated)",,Color,,,,,,,
Gilli Bambaram Goli,"Stars,'Ganja' Karuppu,Santhosh Kumar,Naresh,,","D. Manoharran,",,,,"March 15, 2019 (India)","India,","Tamil,","Shri Sai Film Circuit,",,,,Color,,,,,,,
Kerosene,"Stars,Jostein Lie Svalheim,Miliam Breien,Hilde Nygård,,","Lone Ildgruben Bodot,","Lone Ildgruben Bodot,","Drama,",,,"Norway,United Kingdom,","Norwegian,",,,,1h 7min,Color,,,,,,,
"Sometimes, It's the White Guy: Or How I Learned That Fanatics Aren't Always Middle Eastern","Stars,Kari Alison Hodge,Julie Roy,Zhubin Rahbar,,","Parsa Yazdani,","Parsa Yazdani,","Crime,Mystery,Thriller,",,,"United States,","English,",,,,59min,Color,,,,,,,
Za kulisami,"Stars,Ekaterina Albrandt,Victor Barchenko,Sergey Bredyuk,,","Directors,Evelina Barsegian,Ilya Ermolov,Narkas Iskandarova,,","Writers,Evelina Barsegian,Ilya Ermolov,Igor Kagramanov,,","Comedy,Drama,",,"March 18, 2019 (Russia)","Russia,","Russian,","Big Bag Films,","$2,419",,1h 16min,Color,,16:9 HD,4.8/10,15,,,
Walking on String,"Stars,Hamed Komaily,Ahmad Mehranfar,Andishe Fooladvand,,","Ahmad Reza Mo'tamedi,","Ahmad Reza Mo'tamedi,","Drama,Music,Romance,",,"August 15, 2018 (Iran)","Iran,","Persian,English,","Fadak Film,Farabi Cinema Foundation,",,,1h 35min,Color,"Dolby Digital,",1.85 : 1,4.5/10,43,8,,
Summa Nachunu Irukku,"Stars,Appukutty,Thaman Kumar,Erode Mahesh,,","A. Venkatesh,","Erode Mahesh,A. Venkatesh,","Comedy,",,"August 30, 2013 (India)","India,","Tamil,","Esthell Entertainers,",,,,Color,,,4.6/10,5,,,
I Snatched Andy Warhol,"Stars,Matt Lents,James Fowler,Sarah Noble Peck,,","Devon Armstrong,","Devon Armstrong,","Comedy,Crime,Romance,",,,"United States,","English,","Downtown Repertory Theater Company,",,,1h 27min,Color,,,7.6/10,18,,,
The Professional Idiot,"Stars,Simon Gray,Robert Reitano,Robert Crampton,,","Nick McLean,","Nick McLean,","Comedy,Drama,",,"April 27, 2012 (Australia)","Australia,","English,","OZPIX Entertainment,Foresight Films,Global Alliance Productions,",,"A$100,000 (estimated)",1h 40min,,,2.35 : 1,8.4/10,9,,,
Chilkur Balaji,"Stars,S.P. Balasubrahmanyam,Sai Kumar,Bhanu Sri Mehra,,","Sridhar Allani,",,"Drama,",,"January 5, 2018 (India)","India,","Telugu,","Vega Films,",,,,Color,,,,,,,
Prairie Dogs,"Stars,Rene Arreola,Alex Bell,Larry Haney,,","Tony Oliverio,","Tony Oliverio,","Drama,",,,"United States,","English,",,,,1h 18min,Color,,,,,1,1,
Abed: Hatachi no koi,"Stars,Erina,Minehiro Kinomoto,Kenji Kotani,,","Directors,Yuriko Matsumoto,Nobuyuki Miyake,Kayo Naritomi,,","Shinji Saito,","Drama,",,"October 6, 2010 (Japan)","Japan,","Japanese,","CINEMAchord,",,,,Color,,,,,,,
The One Year Pact,"Stars,Elaine Bibbs,Roy Boucher,Sierra Mackenzie Brewer,,","Gina Carey,","Gina Carey,","Comedy,",TV-PG,"February 5, 2018 (United States)","United States,","English,","Gina Carey Films,",,"$10,000 (estimated)",1h 58min,Color,,16:9 HD,,,,,
Ruth: A Faithful Journey,"Stars,Hannah Johns,Kyle Henry,Carrie Rooks,,","Richie Johns,","Richie Johns,","Drama,Family,",,"April 18, 2017 (United States)","United States,","English,","Ministry in Movies,Whats The Rush?,Potential Videos,",,,,,,16:9 HD,7.2/10,10,,,
Danguard Ace 2,"Stars,Kyle Rea,Robert Axelrod,Jason Barker,,","William Winckler,","Leiji Matsumoto,William Winckler,","Animation,",Not Rated,"January 1, 2010 (Japan)","Japan,","English,","KR13 Productions,Toei Animation,William Winckler Productions,",,"$2,000,000 (estimated)",1h 40min,Color,,,6.2/10,15,,,
Nasaan si Hefte?,"Stars,Ezekiel Gersin,Darryl Wesley Shaw,Anna Luna,,","Jonah Añonuevo Lim,",,"Drama,",,"December 16, 2010 (Philippines)","Philippines,","Filipino,Tagalog,",,,,,Color,,,,,1,,
Bitter coffee,"Stars,Simone Destrero,Francesca Renzi,Paolo Di Gialluca,,","Marco Iacomelli,","Marco Iacomelli,","Drama,",,,"Italy,","Italian,",,,,1h 20min,Color,,,6.3/10,6,,,
Half Mirror,"Stars,Zhenjiang Bao,Zhigang Jia,Yixiang Li,,","Du Tianqi,",,"Drama,Mystery,",,"May 12, 2019 (China)","China,","Mandarin,",,,,1h 36min,Color,,,,,,,
Copla,"Stars,Rocío Durán,Jose Enrique Izquierdo,Mayka Romero,,","Gonzalo García Pelayo,","Vicente Monroy,","Drama,Musical,",,2015 (Spain),"Spain,","Spanish,","Abalancha,Divino Music Media,",,,1h 17min,Color,,,,,,,
The Painting,"Stars,Danny Pardo,Allen Theosky Rowe,Francisco Ovalle,,","Mauricio Hoyos,","Nikki Bohm,Mauricio Hoyos,","Horror,",,"July 14, 2017 (United States)","United States,","English,","Crystal Pantera Productions,Independent United Productions,",,"$10,000 (estimated)",,Color,,,,,,,
De hormigón armado,"Stars,Román Tanoni,Ariel Cofre,Lucila Madeo,,","Felipe Restrepo,","Felipe Restrepo,","Drama,",,"October 30, 2015 (Argentina)","Argentina,","Spanish,",,,"$6,000 (estimated)",1h 30min,Color,"Stereo,",16:9 HD,,,,,
Letter of Reason,"Valeria A. Avina,Thomas J. Bellezza,Carl DiModugno,","Thomas J. Bellezza,","Thomas J. Bellezza,","Drama,",,"August 27, 2020 (United States)","United States,","English,","BBR Productions (II),Team Rise Together,oh DEER! Productions,",,"$45,000 (estimated)",,Color,,,,,,,
ANNALIESE! ANNALIESE! Webisodes,"Stars,Adam Bemis,Sydney Machesky,Jillian Mitchell,,","Stanley D. Williams,","Stanley D. Williams,","Comedy,Romance,",,"January 28, 2018 (United States)","United States,","English,","SWC Films,",,"$30,000 (estimated)",45min,Color,,1.85 : 1,,,,,
Black Sheep,"Stars,Han Chang,Chin-Yu Pan,Winnie Shih-Ying Chang,,","Bon An,","Bon An,","Drama,",,"November 4, 2016 (Taiwan)","Taiwan,","Mandarin,","Gray Wolf International Film Production Company,",,,1h 16min,Color,,,,,,,
Yogera,"Cleopatra Koheirwe,Hellen Lukoma,","Donald Mugisha,James Tayler,","Donald Mugisha,","Drama,Family,",,January 2011 (Netherlands),"South Africa,Uganda,","American Sign Language,",,,,1h 23min,Color,,,,,,,
Babyshower,"Stars,Katherine Ramdeen,Christy Manuel,Joy Castro,,","Philip Robinson,","Philip Robinson,Philip Robinson,","Action,Drama,Thriller,",,"April 4, 2014 (United States)","Canada,","English,","Abhaile Films,",,,1h 26min,Color,,,5.6/10,8,,,
Tebow Time: After the Clock Ran Out,"Stars,Brady Ackerman,Jim Axelrod,Maria Bartiromo,,","Junior Skepple,","Junior Skepple,","Sport,",,"June 27, 2015 (United States)","United States,","English,","Too Real Entertainment,",,,52min,Color,,,,,,,
Kibaiyanse! Watashi,"Stars,Mire Aika,Takaaki Enoki,Kyotaro Gan,,","Masaharu Take,","Shin Adachi,","Comedy,Drama,",,"March 9, 2019 (Japan)","Japan,","Japanese,",,,,1h 56min,Color,,,,,,,
The Lifebelt,"Stars,Panos Kokoris,Christos Moustakas,Dimitris Piatas,,","Yiannis Panayiotarakos,","Yiannis Panayiotarakos,","Drama,",,"September 1, 2020 (Greece)","Greece,","Greek,","Massive Productions,",,€137 (estimated),1h 23min,Color,,1.85 : 1,8.4/10,31,,,
Oh Black Jesus,"Stars,Anbessa Tiwoni,Luqman-Ali Mujahid,Giovanni James Bertoia,,","Luqman-Ali Mujahid,","Luqman-Ali Mujahid,","Drama,",,"June 14, 2013 (United States)","United States,","English,","Jazzy Underground,",,"$10,000 (estimated)",46min,,,,,,,,
Fei chang ying jiu,"Stars,Winston Chao,Shuangbao Wang,Yanlin Dong,,","Jian Mao,Bo Xu,","Jun Yuan,","Drama,Thriller,",,"September 21, 2012 (China)","China,","Mandarin,Japanese,","Tianxiang Production,",,,1h 30min,Color,,,4.7/10,13,,,
Warmth,"Stars,Joy Yi-Chun Pan,Zhi-Ying Zhu,Ai-Ning Yao,,","Jay Chern,","Jay Chern,","Drama,",,"April 17, 2016 (Taiwan)","Taiwan,","Chinese,",,,,1h 21min,Color,,,6.8/10,223,1,,
Tour Between Two Lovers,"Stars,Mei-Hsiu Lin,Jiao Ren,Qiu Wu Tong,,","Yang 'Vivi' Qin,",,"Comedy,",,"October 15, 2014 (China)","China,","Chinese,","CCTV,",,,2h 10min,Color,,,,,,,
Talent of a Fish,"Stars,Sebastyan Meixger,Norbert Gubser,Gerhard Berger,,","Esra Tas,","Meret Lossen,Esra Tas,","Comedy,Drama,",,"May 18, 2019 (Switzerland)","Switzerland,","Swiss German,","Grauzone,",,,,Color,,,,,,,
