title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
More Beautiful for Having Been Broken,"Stars,Zoe Ventoura,Kayla Radomski,Cale Ferrin,,","Nicole Conn,","Nicole Conn,","Drama,",Not Rated,2019 (United States),"United States,","English,","Pelican Films,",,,1h 51min,Color,"Dolby Digital,",1.85 : 1,6.0/10,835,83,2,
King Cobra,"Stars,Garrett Clayton,Christian Slater,Molly Ringwald,,","Justin Kelly,","Writers,Justin Kelly,D. Madison Savage,Andrew E. Stoner,,","Crime,Drama,",Not Rated,"October 21, 2016 (United States)","United States,","English,","RabbitBandini Productions,Yale Productions,SSS Entertainment,","$81,757",,1h 31min,Color,,1.78 : 1,5.6/10,8.7K,25,58,48
She's in Portland,"Stars,Tommy Dewey,Ricco Ross,Minka Kelly,,","Marc Carlini,","Patrick Alexander,Marc Carlini,","Comedy,Drama,",,2020 (United States),"United States,","English,","Tilt/Shift Films,Son of the Knife Films,Slater Brothers Entertainment,",,,1h 41min,Color,,,5.7/10,477,34,6,
De nærmeste,"Stars,Ine Marie Wilmann,Simon J. Berger,Anneke von der Lippe,,","Anne Sewitsky,","Anne Sewitsky,Ragnhild Tronvoll,","Drama,",,"March 27, 2015 (Norway)","Norway,","Norwegian,English,","Maipo Film,",,"NOK 22,300,000 (estimated)",1h 46min,Color,,2.35 : 1,5.6/10,1.3K,7,13,
Tiểu Thuyết Gia Cuồng Loạn,"Stars,Emmanuelle Seigner,Eva Green,Vincent Perez,,","Roman Polanski,","Olivier Assayas,Roman Polanski,Delphine de Vigan,","Drama,Mystery,Thriller,",,"March 23, 2018 (Vietnam)","France,Poland,Belgium,","French,","Wy Productions,R.P. Productions,Mars Films,","$3,990,585","€13,990,000 (estimated)",1h 40min,Color,"Dolby Digital,",2.35 : 1,5.7/10,6.3K,16,74,43
Khi Cháu Là Siêu Quây,"Stars,Billy Crystal,Bette Midler,Marisa Tomei,,","Andy Fickman,","Lisa Addario,Joe Syracuse,","Comedy,Family,",Rated PG for some rude humor,"January 18, 2013 (Vietnam)","United States,","English,","Twentieth Century Fox,Walden Media,Chernin Entertainment,","$119,772,232","$25,000,000 (estimated)",1h 45min,,"Datasat,Dolby Digital,SDDS,",1.85 : 1,6.0/10,25K,133,142,36
Adult World,"Stars,Emma Roberts,Evan Peters,John Cusack,,","Scott Coffey,","Andy Cochran,","Comedy,Drama,",Rated R for sexual content and some drug use,"February 14, 2014 (United States)","United States,","English,","Treehouse Pictures,Anonymous Content,Burk A Project,","$37,887","$4,000,000 (estimated)",1h 37min,Color,,1.85 : 1,6.1/10,17K,51,42,61
Chi-Raq,"Stars,Nick Cannon,Teyonah Parris,Wesley Snipes,,","Spike Lee,","Kevin Willmott,Spike Lee,Aristophanes,","Comedy,Crime,Drama,Musical,","Rated R for strong sexual content including dialogue, nudity, language, some violence and drug use","December 2, 2016 (United Kingdom)","United States,","English,","40 Acres & A Mule Filmworks,Amazon Studios,","$2,719,699",,2h 7min,Color,"Dolby Digital,",2.35 : 1,5.8/10,9.8K,91,168,77
Yummy,"Stars,Maaike Neuville,Bart Hollanders,Benjamin Ramon,,","Lars Damoiseaux,","Lars Damoiseaux,Eveline Hagenbeek,","Action,Comedy,Horror,Thriller,",Not Rated,"December 18, 2019 (Belgium)","Belgium,","Dutch,English,","10.80 Films,A Team Productions,Everstory Productions,",,"€650,000 (estimated)",1h 28min,Color,,2.39:1,5.9/10,4.6K,65,69,
Camp X-Ray,"Stars,Kristen Stewart,Payman Maadi,Lane Garrison,,","Peter Sattler,","Peter Sattler,","Drama,War,",Rated R for language and brief nude images,"October 17, 2014 (United States)","United States,","English,","GNK Productions,Gotham Group,Rough House Pictures,","$79,624","$1,000,000 (estimated)",1h 57min,Color,,2.35 : 1,6.9/10,41K,99,103,54
