title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
NN: Sin Identidad,,,,,,"September 20, 2015 (Peru)",,,,"$63,679",,1h 34min,,,,,,,,
Angels,"Stars,Vanessa Alcántara,Víctor Cárcamo,Xavi Ferran,,","Joshua Halfon,Pedro Pérez-Barba,","Gerard Aurell,","Thriller,",,2014 (Spain),"Spain,","Spanish,","PMP Producciones,Say Producciones,",,,,,,16:9 HD,,,,,
Bob the Train Nonstop,,,,"Family,",TV-Y,"January 1, 2018 (United States)","United States,","English,","USP Studios,",,,1h 2min,Color,,,,,,,
Saad,"Stars,Ila Bhate,Sanjeevani Jadhav,Yatin Karyekar,,","Hemant Dabhade,","Anand Mhasvekar,","Drama,",,"October 5, 2012 (India)","India,","Marathi,",,,"₹10,000,000 (estimated)",,Color,,,,,,,
Dodgem,"Stars,Pascale Habib,Christophe Karabache,Vanesa Prieto,,","Christophe Karabache,","Christophe Karabache,","Drama,",,"March 26, 2014 (France)","France,Lebanon,","Arabic,","VisioSfeir,",,,1h 36min,Color,,,8.2/10,8,,,
The Kiss of Lady X,"Stars,Heidy Ashlin-Mayo,Peter Balfry,Banjoe,,","T.C. Lin,","Dean Karalekas,","Action,Adventure,Fantasy,Sci-Fi,",,"May 10, 2014 (Taiwan)","Taiwan,Canada,","English,","Renegade Province Productions,",,,1h 53min,Color,,1.78 : 1,5.6/10,15,,,
Murat B. - Verloren in Deutschland,"Stars,Soner Ulutas,Larissa Breidbach,Petra Kalkutschke,,","Bijan Benjamin,","Bijan Benjamin,Soner Ulutas,","Drama,",,"November 24, 2011 (Germany)","Germany,","German,","Kunsthochschule für Medien Köln (KHM),",,,1h 33min,Color,,,,,1,,
Judges Creed,"Stars,Jacob Ryan Snovel,Valerie Sharp,Nehemiah Alexander,,","Mickey Reece,","Mickey Reece,","Comedy,Drama,",,"February 8, 2014 (United States)","United States,","English,","Fall Films,",,,1h 26min,Color,,,,,,,
Da Guo Shou Zhi Sheng Zhe Wei Wang,"Haofeng Cheng,He Zhang,","Xiao Feng,","Xian Li,Yong Liu,",,,"July 5, 2010 (China)","China,","Chinese,","Emei Film Studio,",,,,Color,,,,,,,
2008 Seotaiji Symphony Encore,,,,,,"September 26, 2010 (South Korea)",,,,"$5,974",,,,,,,,,,
