title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Tata Birla Aani Laila,"Stars,Ravindra Berde,Vijay Chavan,Bharat Ganeshpure,,","Raju Parsekar,","Deepak Yadav,","Comedy,",,"July 9, 2010 (India)",,"Marathi,",,,,,Color,,,,,,,
Big Bang Shorts,"Amy Cassandra Martinez,","Mickey Martinez,","Mickey Martinez,","Drama,",,"November 4, 2017 (United States)","United States,","English,","Freakish Films,",,"$5,000 (estimated)",1h 18min,Color,,,,,,,
Witch Way,"Stars,Ashley Mae Caron,Jeff Davis,Michael England,,","Marywicca,","Marywicca,","Drama,Mystery,Thriller,",,,"United States,","English,",,,,1h 16min,Color,,,,,,,
The Tommy Movie,"Stars,Vanessa Leigh,Aaron Bennett,Mara Hernandez,,","Josh Hodgins,","John Gotts,Josh Hodgins,","Comedy,Drama,",,"July 7, 2016 (United States)","United States,","English,","JH Productions,Sunday Moving Picture Show Productions,",,,1h 30min,Color,,,5.1/10,17,1,,
Flashing Lights-Medical Series,"Rumiyya Agayeva,Emrah Dadashov,Vafa Zeynalova,","Zaur Tahirsoy,","Zaur Tahirsoy,","Drama,",,"September 10, 2019 (Azerbaijan)","Azerbaijan,","Azerbaijani,","Azerbaijan Film Academy,",,"$8,550 (estimated)",25min,Color,,,,,,,
Vu pas vue,"Stars,Bénédicte Décary,Gilles Renaud,Nathalie Coupal,,","Mireille Dansereau,",,"Drama,",,"January 11, 2019 (Canada)","Canada,","French,","Productions Ciné-Plurielles, Les,",,,48min,Color,,,,,,,
Hildegard of Bingen and the Living Light,,,,"Biography,History,Musical,",Not Rated,,"United States,","English,",,,,1h 1min,Color,,,5.8/10,8,1,,
Psychopath,,"Tracy Jones,",,"Horror,",,,"Australia,","English,",,,,1h 34min,Color,,,,,,,
Prosto z nieba,"Stars,Renata Dancewicz,Eryk Lubos,Marcin Bosak,,","Piotr Matwiejczyk,","Piotr Matwiejczyk,","Drama,",,"May 27, 2011 (Poland)","Poland,","Polish,","Lancelot Media Distribution,",,,1h 20min,Color,,,3.6/10,36,,,
My Regret,"Stars,Toyin Adewale,Rasaq Ajao,Yomi Gold,,","Dele Ogundipe,","Ayo Kosh,Dele Ogundipe,","Drama,",,"September 16, 2017 (Nigeria)","United States,","Yoruba,",,,"$8,000 (estimated)",,Color,,,,,,,
