title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Quay Cuồng,"Stars,Mackenzie Davis,Finn Wolfhard,Brooklynn Prince,,","Floria Sigismondi,","Henry James,Chad Hayes,Carey W. Hayes,","Drama,Horror,Mystery,","Rated PG-13 for terror, violence, disturbing images, brief strong language and some suggestive content","January 24, 2020 (Canada)","United Kingdom,Ireland,India,Canada,United States,","English,","Dreamworks Pictures,Reliance Entertainment,Chislehurst Entertainment Productions,","$19,428,853","$14,000,000 (estimated)",1h 34min,Color,,2.39 : 1,3.8/10,12K,487,124,35
Tay Đấm Thép,"Stars,Hugh Jackman,Evangeline Lilly,Dakota Goyo,,","Shawn Levy,","Writers,John Gatins,Dan Gilroy,Jeremy Leven,,","Action,Drama,Sci-Fi,Sport,","Rated PG-13 for some violence, intense action and brief language","October 7, 2011 (India)","United States,India,","English,Ukrainian,","Dreamworks Pictures,Touchstone Pictures,Reliance Entertainment,","$299,268,508","$110,000,000 (estimated)",2h 7min,Color,"SDDS,Dolby Digital,Datasat,",2.35 : 1,7.0/10,311K,526,344,56
Dredd,"Stars,Karl Urban,Olivia Thirlby,Lena Headey,,","Pete Travis,","John Wagner,Carlos Ezquerra,Alex Garland,","Action,Crime,Sci-Fi,",III,"October 18, 2012 (Hong Kong)","United Kingdom,South Africa,","English,","DNA Films,Peach Trees,Rena Films,","$41,037,742","$50,000,000 (estimated)",1h 35min,,"Datasat,Dolby Digital,Dolby Atmos,",2.35 : 1,7.1/10,264K,817,479,60
Haunt,"Stars,Katie Stevens,Will Brittain,Lauryn Alisa McClain,,","Scott Beck,Bryan Woods,","Scott Beck,Bryan Woods,","Horror,Thriller,","Rated R for horror violence/gore, and language throughout","September 13, 2019 (United States)","United States,","English,","Beck Woods,Broken Road Productions,Nickel City Pictures,","$2,243,353","$5,000,000 (estimated)",1h 32min,Color,"Dolby Digital,",2.39 : 1,6.3/10,25K,353,114,69
Creep,"Patrick Brice,Mark Duplass,","Patrick Brice,","Patrick Brice,Mark Duplass,","Horror,Thriller,",Rated R for brief violence and language.,"June 23, 2015 (United States)","United States,","English,","Blumhouse Productions,Duplass Brothers Productions,",,,1h 17min,Color,,1.85 : 1,6.4/10,48K,321,115,74
Polar,"Stars,Mads Mikkelsen,Vanessa Hudgens,Katheryn Winnick,,","Jonas Åkerlund,","Jayson Rothwell,Víctor Santos,","Action,Crime,Drama,Thriller,",TV-MA,"January 25, 2019 (Germany)","United States,Germany,","English,Russian,","Constantin Film,Constantin Film,Dark Horse Entertainment,",,,1h 58min,Color,,2.00 : 1,6.3/10,82K,1K,111,19
The Informer,"Stars,Joel Kinnaman,Rosamund Pike,Common,,","Andrea Di Stefano,","Writers,Matt Cook,Rowan Joffe,Andrea Di Stefano,,","Action,Crime,Drama,Thriller,",Rated R for strong violence and pervasive language,"January 18, 2020 (Hong Kong)","United Kingdom,United States,Canada,","English,Polish,Spanish,","thefyzz,Thunder Road Pictures,Imagination Park Entertainment,","$2,927,708",,1h 53min,Color,,2.35 : 1,6.6/10,31K,232,57,61
Army of One,"Stars,Ellen Hollman,Matt Passmore,Geraldine Singer,,","Stephen Durham,","Writers,Mary Ann Barnes,David Dittlinger,Stephen Durham,,","Action,",,"December 14, 2020 (United States)","United States,","English,","2nd Nature Films,Chasing Butterflies Pictures,Popcorn and Soda Productions,",,,1h 27min,Color,,2.35 : 1,4.7/10,4.3K,148,19,
Annabelle: Creation,"Stars,Anthony LaPaglia,Samara Lee,Miranda Otto,,","David F. Sandberg,","Gary Dauberman,","Horror,Mystery,Thriller,",IIB,"August 10, 2017 (Hong Kong)","United States,","English,Spanish,","New Line Cinema,RatPac-Dune Entertainment,Atomic Monster,","$306,515,884","$15,000,000 (estimated)",1h 49min,Color,"Dolby Digital,",2.39 : 1,6.5/10,124K,458,295,62
Hanna,"Stars,Saoirse Ronan,Cate Blanchett,Eric Bana,,","Joe Wright,","Seth Lochhead,David Farr,","Action,Adventure,Drama,Thriller,","Rated PG-13 for intense sequences of violence and action, some sexual material and language","April 7, 2011 (Hong Kong)","United States,United Kingdom,Germany,","English,French,German,Italian,Arabic,Spanish,","Focus Features,Holleran Company,Sechzehnte Babelsberg Film,","$63,782,078","$30,000,000 (estimated)",1h 51min,Color,"Dolby Digital,DTS,",2.35 : 1,6.8/10,195K,541,417,65
