title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
"WW-II, Film Clips from Forgotten Movies","Obada Adnan,","Migdalia Etheridge,Ray Etheridge,","Ray Etheridge,","War,",,"September 26, 2019 (United States)","United States,","English,","Golden West Films,",,"$2,500 (estimated)",1h 15min,Black and White,"Mono,",4:3,,,,,
Lac Gioi,"Stars,Binh An,Trung Dung,Trung Dung,,","Phi Tien Son,","Trung Dung,Tien Son Phi,","Action,Drama,Romance,",,"October 17, 2014 (Vietnam)","Vietnam,","Vietnamese,","Tincom Media,",,,1h 33min,Color,,,6.8/10,67,1,,
Jeremy Brooks,"Stars,Antisha Anderson-Scruggs,Garrett Brenneman,Marty Burton,,","Kyle T. Miller,","Kyle T. Miller,","Drama,",,"May 30, 2015 (United States)","United States,","English,","PIC Films,KTM Productions,MetroWest Media,",,"$200,000 (estimated)",1h 59min,Color,,,6.4/10,22,,,
Maduveya Mamatheya Kareyole,"Stars,Suraj Gowda,Amulya,Anant Nag,,","Kaviraj,","Kaviraj,","Comedy,Drama,Romance,",,"January 8, 2016 (India)","India,","Kannada,",,,"₹500,000 (estimated)",2h 16min,Color,,2.35 : 1,6.3/10,16,,,
Happy Pill,"Stars,Mir Afsar Ali,Ritwick Chakraborty,Soumyajit Majumdar,,","Mainak Bhaumik,",,"Drama,",,July 2018 (India),"India,","Bengali,","Camellia Productions,",,,,Color,,,8.8/10,71,1,,
Dunderland,"Stars,Miriam Prestøy Lie,Reidar Sørensen,Sven Henriksen,,","Nils J. Nesse,Finn-Erik Rognan,","Nils J. Nesse,","Horror,",,"November 30, 2012 (Norway)","Norway,","Norwegian,","Dunderland Filmkompani,","$31,122","NOK 9,000,000 (estimated)",1h 18min,Color,,2.35 : 1,2.8/10,226,1,6,
McDull: Me & My Mum,"Stars,Babyjohn Choi,Yundi Li,Sandra Kwan Yue Ng,,","Brian Tse,Junmin Li,","Brian Tse,","Animation,",,"October 1, 2014 (Hong Kong)","Hong Kong,","Cantonese,","Powerful Nature,Sunwah Media,","$7,346,610",,1h 21min,Color,,,6.6/10,235,,,
Parinaaz,"Stars,Fatemah Motamed-Aria,Mostafa Zamani,Hamid Farokhnezhad,,","Bahram Bahramian,","Babak Kaydan,","Drama,",,"August 23, 2017 (Iran)","Iran,","Persian,","Tose Morvarid Omid,",,"$2,000,000 (estimated)",1h 27min,Color,"Dolby Digital,",1.85 : 1,5.7/10,115,3,,
Chillers 2,"Stars,Sameera Abdulaziz-Sullivan,Lily Addams,Cindy Anderson,,","Tyler Benjamin,","Jennifer Loomis,","Horror,",,"September 29, 2015 (United States)","United States,","English,","Trionic Entertainment,",,$750 (estimated),1h 32min,Color,,16:9 HD,4.5/10,14,,,
The 49th Line,"Stars,Christopher Stapleton,Ron Smith,Mike Korich,,","Drew O'Kane,","Drew O'Kane,","Horror,",R,"May 25, 2012 (United States)","United States,","English,","88 Second Films,",,"$80,000 (estimated)",,Color,,,4.6/10,8,,,
Paternoster,"Stars,Iván Balsa,Eduardo Blanco,Héctor Calori,,","Daniel Alvaredo,","Osvaldo Canis,","Thriller,",,"March 17, 2016 (Argentina)","Argentina,","Spanish,","Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Manuel Angel Ocampo,","$9,107",,1h 19min,Color,,,4.5/10,19,,,
Followed Home,"Stars,Zachary Ryan Block,Ray Rozmiarek,Balbinka Korzeniowska,,","Joaquin F. Palma,","Alexander Fitchett,Joaquin F. Palma,","Horror,",Not Rated,"March 3, 2010 (United States)","United States,","English,","Think Dreamer Productions,",,,1h 14min,Color,,2.35 : 1,2.6/10,208,5,4,
Ottori neesan: Chikotsu de izanau,"Stars,Hana Kanô,Yûko Shiraki,Shijimi,,","Tetsuya Takehora,","Vocal Tôhô,",,,"February 9, 2018 (Japan)","Japan,","Japanese,","Blue Forest Film,",,,,Color,"Mono,",,,,,,
El lenguaje de los machetes,"Stars,Jessy Bulbo,Andrés Almeida,Edwarda Gurrola,,","Kyzza Terrazas,","Kyzza Terrazas,","Drama,",,"June 1, 2012 (Mexico)","Mexico,","Spanish,","Conaculta,Coprocine-México,Instituto Mexicano de Cinematografía (IMCINE),",,,1h 18min,Color,,,6.0/10,114,2,,
Duan pian zhi xian tu duo bao,"Stars,You Ge,Yunpeng Yue,Chun Du,,","Shuang Guo,Deng Luo,","Yuan Feng,","Comedy,",,"December 29, 2018 (China)","China,","Chinese,",,"$7,423,443",,1h 35min,Color,,,2.6/10,31,1,,
Animals Distract Me,"Stars,Isabella Rossellini,Campbell Scott,Mario Batali,,","Isabella Rossellini,","John Bohannon,Isabella Rossellini,","Comedy,Fantasy,",,"January 22, 2011 (United States)","United States,","English,","Double Wide Media,Discovery Planet Green,",,,,Color,,,7.7/10,24,,,
Neckan,"Stars,Pablo Rivero,Hermann Bonnín,Natalia Plascencia,,","Gonzalo Tapia,","Writers,Michel Gaztambide,Iñaki González,Juan Ramón Ruiz de Somavía,,","Drama,Thriller,",TV-14,"March 3, 2017 (Spain)","Spain,Morocco,","Spanish,Arabic,","Gaia Audiovisuals S.L.,Loto Films,Acacia Films S. L.,","$5,078",,1h 35min,Color,"Stereo,Dolby Surround 7.1,",,6.1/10,218,3,22,
Eksi Bir,"Stars,Nilüfer Açikalin,Metin Belgin,Serkan Ercan,,","Orhan Oguz,","Eyüphan Erkul,Orhan Oguz,","Drama,",,"May 3, 2019 (Turkey)","Turkey,","Turkish,","Kardes Sanatlar,",,,1h 36min,Color,,,7.4/10,108,1,,
The Zombie Christ,"Stars,Ernest James,Justin Arnold,Philip Elder,,","Christopher Bryan,","Ryan Darbonne,Allan Traylor,","Action,Comedy,Horror,",,,"United States,","English,","Bryan-Bartoski Productions,Perspiring Filmmakers,",,,,Color,,,4.8/10,38,,,
Sol de Medianoche,"Stars,Pedro Capó,Aris Mejias,Laura Aleman,,","Douglas Pedro Sánchez,","Douglas Pedro Sánchez,","Drama,",,"February 1, 2018 (Puerto Rico)","Puerto Rico,","Spanish,","Mizoguchi,",,,1h 28min,Color,,,6.6/10,65,7,3,
Puzzle,"Seonghyun Ji,Kiyoung Kang,Semi Lee,","Jinseung Lim,",,"Thriller,",,"February 22, 2018 (South Korea)","South Korea,","Korean,",,,,1h 30min,Color,,,4.9/10,14,,,
Kvarteto,"Stars,Jaroslav Plesl,Barbora Poláková,Zdenek Julina,,","Miroslav Krobot,","Miroslav Krobot,Lubomír Smékal,","Comedy,Drama,",,"November 30, 2017 (Czech Republic)","Czech Republic,","Czech,","Evolution Films,","$231,145",,1h 29min,Color,"Stereo,",1.85 : 1,5.2/10,85,1,8,
Rock 4,"Stars,Sharwani Ns,Hazama Azmi,Adam John,,","Mamat Khalid,","Mamat Khalid,","Musical,",,"February 20, 2020 (Malaysia)","Malaysia,","Malay,","Enjit Semut Productions,Primeworks Studios,",,"MYR 1,410,000 (estimated)",1h 50min,Color,,,3.9/10,42,1,,
Raymo,"Stars,Ishaan,Sarath Kumar,Ashika Ranganath,,","Pawan Wadeyar,","Pawan Wadeyar,","Family,Romance,",,March 2020 (India),"India,","Kannada,",,,,,Color,,,,,,,
The Last Man(s) on Earth,"Stars,Charan Prabhakar,Brady Bluhm,Darin Southam,,","Aaron Hultgren,","Aaron Hultgren,","Adventure,Comedy,Fantasy,Sci-Fi,Thriller,",,"January 20, 2015 (United States)","United States,","English,","Last Mans Productions,",,,1h 26min,Color,,,3.6/10,198,14,10,
Ed Gein: The Musical,"Stars,Dan Davies,Clifford Henry,Laurie Friedman-Fannin,,","Steve Russell,","Dan Davies,","Comedy,Horror,Musical,",,"January 2, 2010 (United States)","United States,","English,","DaviesRussell,",,"$10,000 (estimated)",1h 32min,Color,,1.78 : 1 / (high definition),7.0/10,41,1,2,
Haebangchon: Chapter 1,"Stars,Siaka Anesu,Nikelola Balogun,Shannon Brinson,,","James Williams III,","James Williams III,","Crime,Drama,",,"April 10, 2015 (United States)","United States,South Korea,","Korean,English,","AJP Prod,Twilight Ebb,",,"$50,000 (estimated)",1h 39min,Color,"Dolby SR,",,6.1/10,15,1,1,
