title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Ping xing sen lin,"Weisen Liu,Xiaoran Tang,Xiaodong Zhao,","Lei Zheng,","Lei Zheng,",,,"June 19, 2020 (China)",,,,,,,Color,,,,,,,
Shuttlecock,"Stars,Alan Bates,Lambert Wilson,David Oakes,,","Andrew Piddington,","Andrew Piddington,","Drama,",,"December 31, 2020 (United States)","United States,","English,","SeaLion Films,Gigantic Pictures,Minerva Pictures,",,,,Color,,,,,,,
Dragon Blade,"Stars,Xiang Yuxing,Chen Yifan,Fan Wei,,","Chen Yuehui,","Zhang Xiaodan,","Action,Adventure,Drama,Fantasy,Sci-Fi,",TV-14,"June 1, 2018 (China)","China,","English,Chinese,","Guangzhou Zhixing Entertainment,","$134,540",,1h 36min,Color,"Dolby Digital,Dolby Surround 7.1,",2.35 : 1,,,,,
Dragevokteren,"Stars,Isha Zainab Khan,Iver Aunbu Sandemose,Kyrre Haugen Sydness,,","Kristina Dubin,Katarina Launing,","Harald Rosenløw-Eeg,Lars Gudmestad,","Family,Fantasy,",Rated PG for some rude humor and thematic elements,"October 30, 2020 (Norway)","Norway,","Norwegian,","Evolution Films,Storm Films,Volya Films,","$595,248",,1h 22min,Color,,,5.8/10,36,1,,
Pork Pie,"Stars,Dean O'Gorman,James Rolleston,Ashleigh Cummings,,","Matt Murphy,","Writers,Matt Murphy,Geoff Murphy,Ian Mune,,","Action,Comedy,Crime,Drama,Romance,",TV-MA,"February 2, 2017 (New Zealand)","New Zealand,","English,French,","Four Knights Film,Southern Light Films,Random Films,","$847,307","$3,800,000 (estimated)",1h 45min,,,2.35 : 1,6.5/10,2.2K,31,25,
Needle Boy,"Stars,Nicklas Søderberg Lundstrøm,Marie Tourell Søderberg,Marie Louise Wille,,","Alexander Bak Sagmo,","Troels Engelbrecht,Alexander Bak Sagmo,","Drama,",,"July 1, 2018 (Denmark)","Denmark,","Danish,","Anti Film,Beofilm,Grasværk,",,"€30,000 (estimated)",1h 16min,Color,"Dolby Digital,",1.85 : 1,6.4/10,93,1,1,
Mama,"Stars,Shuqiong Cheng,Xiaoping Wang,Wendan Ge,,","Dongmei Li,","Dongmei Li,","Drama,",,"September 6, 2021 (United States)","China,France,","Chinese,","Langli Film&Media,M'ESPACE Movie Studio,Yilisoo Films,",,,2h 13min,Color,,,6.5/10,128,2,6,
The Perfect Race,"Stars,Allee Sutton Hethcoat,Bethany Davenport,Clarence Gilyard Jr.,,","Dave Christiano,","Dave Christiano,","Drama,",,"October 14, 2019 (United States)","United States,","English,","Dave Christiano Films,","$29,644",,1h 36min,Color,,1.85 : 1,7.6/10,59,6,1,
Neds,"Stars,Conor McCarron,Greg Forrest,Joe Szula,,","Peter Mullan,","Peter Mullan,","Drama,",TV-14,"January 21, 2011 (United Kingdom)","United Kingdom,France,Italy,","English,Scots,Latin,","Blue Light,Fidélité Films,StudioUrania,","$2,019,939","£4,000,000 (estimated)",2h 4min,Color,"Dolby Digital,",2.35 : 1,6.9/10,8.3K,44,83,
The Shadow Effect,"Stars,Jonathan Rhys Meyers,Cam Gigandet,Michael Biehn,,","Obin Olson,Amariah Olson,","Writers,Chad Law,Evan Law,George Abbott Clark,,","Action,Mystery,Sci-Fi,Thriller,",Not Rated,"April 21, 2017 (Vietnam)","United States,","English,","DV3 Productions,Status Media & Entertainment,Underdogg Entertainment,","$43,368","$3,000,000 (estimated)",1h 33min,Color,,,4.2/10,1.7K,18,13,
