title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Black Eyed Children: Let Me In,"Stars,Candice 'CJ' Johnson,Justin Snyder,Marcus Murphy,,","Justin Snyder,","Justin Snyder,Serene Tohmy,","Horror,",TV-14,"January 1, 2015 (United States)","United States,","English,","Cyfuno Ventures,",,"$1,000 (estimated)",1h 9min,,,,2.6/10,116,8,3,
The Missing Sister,"Stars,Katrina Begin,Diora Baird,Mark Famiglietti,,","Craig Goldstein,",,"Thriller,",TV-14,March 2020 (Netherlands),"United States,","English,","Cartel Pictures,The Cartel,",,,1h 25min,Color,,,4.8/10,137,6,3,
Into the Void,"Stars,Ioan Sebastian Tirlui,Molly Dyson,Bill McNaughton,,","Jordan Cantello,","Jordan Cantello,","Mystery,",,"March 26, 2020 (United States)","Canada,","English,","Resonant Productions,",,,1h 24min,Color,,2.39 : 1,4.8/10,1.1K,84,,
Loners,"Stars,Brian Letscher,Tyson Turrou,David Christian Welborn,,","Eryc Tramonn,","Neil McGowan,","Comedy,",,"September 10, 2019 (United States)","United States,","English,","Loners Productions,",,,1h 30min,Color,,,5.9/10,244,47,9,
Lamb,"Stars,Rediat Amare,Kidist Siyum,Welela Assefa,,","Yared Zeleke,","Writers,Yared Zeleke,Géraldine Bajard,Daniel Worku,,","Drama,Family,",,"September 30, 2015 (France)","Ethiopia,France,Germany,Norway,Qatar,Côte d'Ivoire,","Amharic,","Slum Kid Films,Gloria Films,Heimatfilm,",,,1h 34min,Color,,1.85 : 1,6.9/10,725,9,41,
Territorio,"Stars,José Pescina,Paulina Gaitan,Jorge A. Jimenez,,","Andres Clariond,","Andres Clariond,","Drama,",,"August 26, 2021 (Mexico)","Mexico,","Spanish,","Agencia Bengala,Cinematográfica CR,",,,1h 34min,,,2.35 : 1,5.9/10,102,5,3,
Art History,"Stars,Joe Swanberg,Josephine Decker,Kent Osborne,,","Joe Swanberg,","Josephine Decker,Kent Osborne,Joe Swanberg,","Drama,",Not Rated,"September 23, 2011 (United States)","United States,","English,",,,,1h 14min,Color,,1.78 : 1,4.8/10,324,2,6,36
Baby Bump,"Stars,Kacper Olszewski,Agnieszka Podsiadlik,Caryl Swift,,","Kuba Czekaj,","Kuba Czekaj,","Drama,",,"June 3, 2016 (Poland)","Poland,","Polish,English,","Balapolis,",,,1h 29min,Color,,2.35 : 1,5.3/10,357,1,16,
Widow of Silence,"Stars,Shilpi Marwaha,Noorjahan,Zaba Banoo,,","Praveen Morchhale,","Praveen Morchhale,","Drama,",,"October 8, 2018 (South Korea)","India,","Urdu,","Barefoot Pictures,",,,1h 25min,Color,"DTS,",2.35 : 1,6.7/10,148,1,33,72
Ôoku,"Stars,Ko Shibasaki,Nobuaki Kaneko,Hiroshi Tamaki,,","Fuminori Kaneko,","Fumi Yoshinaga,Natsuko Takahashi,","Drama,Sci-Fi,",,"October 1, 2010 (Japan)","Japan,","Japanese,","Tokyo Broadcasting System (TBS),imageField,Asmik Ace Entertainment,","$34,597,898","¥1,000,000,000 (estimated)",1h 56min,Color,,2.35 : 1,6.2/10,369,1,6,
Force to Fear,"Stars,Sable Griedel,Chad Bruns,April Yanko,,","Chad Bruns,Zane Hershberger,","Chad Bruns,Zane Hershberger,","Action,Horror,Thriller,",,July 2021 (United States),"United States,","English,","Silver Springs Films,",,,1h 17min,Color,,,8.2/10,19,5,,
Snezhnaya koroleva,"Stars,Anna Shurochkina,Ivan Okhlobystin,Galina Tyunina,,","Vladlen Barbe,Maksim Sveshnikov,","Writers,Vladlen Barbe,Donald Roman Lopez,Tim Richards,,","Animation,Adventure,Family,","Rated PG for mild action, rude humor and brief language.","December 31, 2012 (Russia)","Russia,India,United States,Portugal,Brazil,Iran,","Russian,","Wizart Animation,Inlay Film,","$13,567,781","$7,000,000 (estimated)",1h 20min,Color,,,5.4/10,2.5K,18,14,
Ka Pae Ranasingam,"Stars,Aishwarya Rajesh,Vijay Sethupathi,Munishkanth,,","P. Virumandi,","P. Virumandi,","Drama,",,"October 2, 2020 (India)","India,","Tamil,","KJR Studios,Zee Studios,",,,2h 57min,Color,,,7.4/10,1.7K,40,5,
Mikra Anglia,"Stars,Penelope Tsilika,Sofia Kokkali,Aneza Papadopoulou,,","Pantelis Voulgaris,","Ioanna Karystiani,","Drama,Romance,",Not Rated,"December 5, 2013 (Greece)","Greece,","Greek,English,","Mikra Anglia,Black Orange,Fast Ferries,","$3,090,106",,2h 12min,Color,"Dolby Digital,",2.35 : 1,7.8/10,6.8K,14,21,
"Pháo Hoa, Nên Ngắm Từ Dưới Hay Bên Cạnh?","Stars,Suzu Hirose,Masaki Suda,Mamoru Miyano,,","Akiyuki Shinbo,Nobuyuki Takeuchi,","Shunji Iwai,Hitoshi Ône,","Animation,Drama,Fantasy,Romance,",C13,"November 10, 2017 (Vietnam)","Japan,United States,","Japanese,","SHAFT,","$25,672,406",,1h 30min,Color,"Dolby Digital,",1.78 : 1(original ratio),5.6/10,3K,33,46,40
Gekijoban Poketto Monsuta besuto uisshu bikutini to kuroki eiyu zekuromu,"Stars,Rica Matsumoto,Ikue Ôtani,Hideki Takahashi,,","Kunihiko Yuyama,","Writers,Junichi Masuda,Hideki Sonoda,Ken Sugimori,,","Animation,Adventure,Drama,Family,Fantasy,Sci-Fi,",Not Rated,"July 16, 2011 (Japan)","Japan,","Japanese,","Creatures,GAME FREAK,Holm Inc.,","$57,082,491",,1h 37min,Color,"Dolby Digital,",,5.9/10,1.6K,7,4,
DriverX,"Stars,Patrick Fabian,Tanya Clarke,Desmin Borges,,","Henry Barrial,","Henry Barrial,","Drama,",Unrated,"November 30, 2018 (United States)","United States,","English,","Mark Stolaroff Productions,",,,1h 38min,Color,,2.35 : 1,5.7/10,616,40,9,44
Riddle,"Stars,Elisabeth Harnois,Val Kilmer,Diora Baird,,","John O. Hartman,Nicholas Mross,","Writers,Brian Hartman,John O. Hartman,Nicholas Mross,,","Crime,Mystery,Thriller,",PG-13,"January 10, 2013 (United States)","United States,","English,","DARONIMAX Media,",,"$7,000,000 (estimated)",1h 40min,Color,,1.85 : 1,4.1/10,2.1K,22,8,
Daughters,"Stars,Ayaka Miyoshi,Junko Abe,Nene Ohtsuka,,","Hajime Tsuda,",,"Drama,",,"September 18, 2020 (Japan)","Japan,","Japanese,",,,,1h 45min,Color,,,6.5/10,144,3,,
Leijonasydän,"Stars,Peter Franzén,Laura Birn,Jasper Pääkkönen,,","Dome Karukoski,","Aleksi Bardy,","Drama,Romance,",,"October 18, 2013 (Finland)","Finland,Sweden,","Finnish,","Film i Väst,Helsinki-Filmi,Kirkon Mediasäätiö,","$2,654,271","€1,500,000 (estimated)",1h 44min,Color,,2.35 : 1,7.0/10,3.8K,12,22,
Funkytown,"Stars,Patrick Huard,Justin Chatwin,Paul Doucet,,","Daniel Roby,","Steve Galluccio,Simon Trottier,","Drama,Music,",R,"March 4, 2011 (Canada)","Canada,","French,English,Hebrew,","Canadian Film or Video Production Tax Credit (CPTC),Caramel Film,Quebec Film and Television Tax Credit,",,"$7,200,000 (estimated)",2h 12min,Color,"Dolby Digital,",2.35 : 1,6.3/10,874,6,9,
On Again Off Again,"Stars,Charlie Hamilton,Melinda Michael,Arsalan Shirazi,,","Biko Franklin,Arsalan Shirazi,","Biko Franklin,Arsalan Shirazi,","Drama,Romance,",,"August 5, 2016 (Canada)","Canada,","English,","Movement Media Entertainment,",,,1h 30min,Color,,,5.1/10,69,4,,
2 Coelhos,"Stars,Fernando Alves Pinto,Alessandra Negrini,Caco Ciocler,,","Afonso Poyart,","Afonso Poyart,","Action,Thriller,",TV-MA,"January 20, 2012 (Brazil)","Brazil,","Portuguese,","Black Maria Filme Video Digital,Black Maria,","$1,647,168","R$3,500,000 (estimated)",1h 41min,Color,"Dolby Digital,",1.78 : 1,7.4/10,5.1K,8,10,
Mesa sto dasos,"Katia Goulioni,Iakovos Kamhis,Nathan Pissoort,","Angelos Frantzis,","Angelos Frantzis,","Drama,Mystery,Romance,",,"September 30, 2010 (Greece)","Greece,","Greek,","Argonauts,Greek Film Center,Hellenic Radio & Television (ERT),",,,1h 37min,Color,,1.33 : 1,4.2/10,279,2,5,
Tokyo Fiancée,"Stars,Pauline Etienne,Taichi Inoue,Julie LeBreton,,","Stefan Liberski,","Stefan Liberski,Amélie Nothomb,","Comedy,Drama,Romance,",,"October 8, 2014 (Belgium)","Belgium,France,Canada,Japan,","French,Japanese,English,","Versus Production,Les Films du Worso,Forum Films,","$167,230",,1h 40min,Color,,2.35 : 1,6.3/10,2.1K,14,27,
Beneath the Dark,"Stars,Josh Stewart,Jamie-Lynn Sigler,Chris Browning,,","Chad Feehan,","Chad Feehan,","Mystery,Thriller,",Rated R for some sexuality and brief language,"March 13, 2010 (United States)","United States,","English,","The Fort,",,,1h 42min,Color,"SDDS,DTS,Dolby Digital,",1.85 : 1,5.1/10,1.9K,22,19,
A Feral World,"Stars,Caleb Liban,Danielle Prall,Timothy McCracken,,","David Liban,","David Liban,","Drama,Sci-Fi,",,"September 22, 2020 (United States)","United States,","English,","Tinyfist Films,",,,1h 44min,Color,,1.78 : 1,3.7/10,347,44,4,
Beautiful People,"Stars,Danny Cutler,Alex Lucchesi,Alex Southern,,","Brini Amerigo,","Brini Amerigo,Andrea Cavaletto,Marco Palese,","Horror,",,"July 29, 2015 (Philippines)","Italy,","English,","Doghouse Picture,",,,1h 15min,Color,"Dolby Digital,",2.35 : 1,3.6/10,568,44,31,
Elfie Hopkins,"Stars,Jaime Winstone,Rupert Evans,Kate Magowan,,","Ryan Andrews,","Riyad Barmania,Ryan Andrews,","Horror,Thriller,","Rated R for violence, language and some drug use","April 20, 2012 (United Kingdom)","United Kingdom,","English,","Black & Blue Films,Size 9 Productions,Tweed Films,","$10,726",,1h 29min,Color,"Dolby SR,",2.35 : 1,4.7/10,958,21,28,
Hydra,"Stars,Masanori Mimoto,Miu,Tasuku Nagase,,","Kensuke Sonomura,","Jiro Kaneko,","Action,Crime,Drama,",,"November 23, 2019 (Japan)","Japan,","Japanese,",,,,1h 17min,Color,,2.39:1,6.4/10,110,4,15,
